condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,seed,repetition,commit_delta,batch_delta_ms,extra_cost_us,eas_rate,baseline_rate,rate_ratio
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012164999999999995,0.1,202113.77321150366,225182.9611559392,0.8975535812034192
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012164999999999995,1,162662.2386390593,177278.77086718866,0.917550577789827
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012164999999999995,10,55103.376229781075,56686.664462185276,0.9720694761735296
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012164999999999995,100,7238.62894335622,7265.285858726516,0.9963309199543362
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,1,0,0.012164999999999995,1000,747.3016571881312,747.5848337464778,0.9996212114725128
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,0,204250.1042526574,263498.8252344042,0.7751461664808558
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,0.1,198835.1573697423,254555.48248870412,0.7811073461305851
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,1,160531.89568102313,194991.95658179102,0.8232744493421537
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,10,54856.76669645694,58382.51249142507,0.939609556963038
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,100,7234.356683324777,7292.434524572769,0.9920358775862448
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,2,0,0.026421,1000,747.2560989563852,747.8713245006821,0.9991773644420614
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,0,204250.1042526574,244967.9500265382,0.8337829672433895
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,0.1,198835.1573697423,237219.78412999643,0.8381896058921486
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,1,160531.89568102313,184655.15649524512,0.8693604810605808
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,10,54856.76669645694,57420.11426602739,0.9553580204021459
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,100,7234.356683324777,7277.1994425665225,0.9941127408174159
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,2,0,0.019530999999999993,1000,747.2560989563852,747.710789952711,0.9993918892138035
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,0,204589.62730589558,263498.8252344042,0.7764346847614825
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,0.1,199156.90244631065,254555.48248870412,0.7823712948517941
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,1,160741.55437083077,194991.95658179102,0.8243496664612746
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,10,54881.22787600501,58382.51249142507,0.9400285382384954
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,100,7234.7819376434145,7292.434524572769,0.9920941920376403
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,2,0,0.026226,1000,747.2606359163103,747.8713245006821,0.9991834309401025
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,0,204589.62730589558,244967.9500265382,0.8351689569338834
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,0.1,199156.90244631065,237219.78412999643,0.8395459222624225
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,1,160741.55437083077,184655.15649524512,0.8704958876952341
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,10,54881.22787600501,57420.11426602739,0.9557840240745652
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,100,7234.7819376434145,7277.1994425665225,0.9941711773522387
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,2,0,0.019335999999999992,1000,747.2606359163103,747.710789952711,0.9993979570143301
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,0,203104.10778057989,277203.47890366026,0.7326896061472844
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,0.1,197748.95769820214,267323.09337372886,0.7397376530494536
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,1,159823.1290704953,202396.71442666915,0.7896527842520943
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,10,54773.76154242912,59029.11857228238,0.9279108830899705
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,100,7232.911192508151,7302.426018057074,0.9904805847567603
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,29,3,0,0.03158699999999999,1000,747.2406737047189,747.9762800515443,0.9990165378683202
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,0,203104.10778057989,248305.83001396718,0.817959480730498
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,0.1,197748.95769820214,240348.50533273246,0.8227592571230823
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,1,159823.1290704953,186545.41214876994,0.856751861273524
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,10,54773.76154242912,57601.61284515967,0.9509067339775336
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,100,7232.911192508151,7280.106653562474,0.993517201972415
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,29,3,0,0.02151099999999999,1000,747.2406737047189,747.7414702560127,0.999330254411164
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,0,204748.45798817577,277203.47890366026,0.7386215310065946
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,0.1,199307.40676150378,267323.09337372886,0.7455674863183769
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,1,160839.5826212831,202396.71442666915,0.7946748694853804
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,10,54892.65056024811,59029.11857228238,0.9299249571722966
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,100,7234.9804067686855,7302.426018057074,0.9907639445957258
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,29,3,0,0.030638,1000,747.2627531831292,747.9762800515443,0.9990460568236657
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,0,204748.45798817577,248305.83001396718,0.8245817586186305
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,0.1,199307.40676150378,240348.50533273246,0.8292433792570817
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,1,160839.5826212831,186545.41214876994,0.8622006875892159
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,10,54892.65056024811,57601.61284515967,0.9529707216325073
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,100,7234.9804067686855,7280.106653562474,0.9938014305365009
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,29,3,0,0.020561999999999997,1000,747.2627531831292,747.7414702560127,0.9993597826362104
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,0,148670.63672329916,222321.03156958648,0.6687205239813996
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,0.1,144842.40341828074,214296.99307482352,0.6758956406248213
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,1,117590.95333599001,161754.43973370112,0.7269720295132662
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,10,40809.57120476656,46860.124993217614,0.8708805452540557
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,100,5419.935063155793,5783.052733527278,0.9372100364455768
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,1,-1,0.035611000000000004,1000,560.3797855694297,592.1685029811944,0.9463181218661099
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,0,148670.63672329916,208089.1935996145,0.7144563066996987
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,0.1,144842.40341828074,201043.30896124098,0.7204537378869188
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,1,117590.95333599001,154086.95370092534,0.7631467201579432
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,10,40809.57120476656,46194.20530163601,0.883434858079943
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,100,5419.935063155793,5772.7826665819985,0.9388773796268476
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,1,-1,0.029766,1000,560.3797855694297,592.0606474519719,0.9464905123843548
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,0,155467.54819493994,222321.03156958648,0.6992930317808398
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,0.1,151500.65384492712,214296.99307482352,0.7069658405894171
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,1,123207.01372137057,161754.43973370112,0.761691697144191
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,10,42965.81730029941,46860.124993217614,0.916895063906
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,100,5719.081142323246,5783.052733527278,0.9889380930536642
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,1,0,0.036750000000000005,1000,591.4910218511727,592.1685029811944,0.9988559318393144
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,0,155467.54819493994,208089.1935996145,0.7471197591071254
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,0.1,151500.65384492712,201043.30896124098,0.7535722259432909
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,1,123207.01372137057,154086.95370092534,0.7995940653126864
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,10,42965.81730029941,46194.20530163601,0.9301127061228551
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,100,5719.081142323246,5772.7826665819985,0.9906974630156052
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,1,0,0.030905000000000002,1000,591.4910218511727,592.0606474519719,0.9990378931562997
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,0,143683.89543005388,218491.26034958602,0.6576185024524992
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,0.1,140105.0788091068,210736.46850044368,0.6648354687067931
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,1,114449.21316165951,159717.5521183591,0.7165725472479483
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,10,40424.4567963618,46687.63514841754,0.8658493125182841
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,100,5413.086135733135,5780.417163579721,0.9364525055110203
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,2,-1,0.038315,1000,560.3064876487439,592.1408572205033,0.9462385187855651
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,0,143683.89543005388,207385.09228636607,0.692836181453434
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,0.1,140105.0788091068,200386.00672875118,0.6991759609180569
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,1,114449.21316165951,153700.54280560117,0.7446246517581507
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,10,40424.4567963618,46159.41518450404,0.8757575596393714
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,100,5413.086135733135,5772.238993783299,0.9377792814128155
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,2,-1,0.033657999999999993,1000,560.3064876487439,592.054928238736,0.9463758528546694
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,0,156801.90142937313,218491.26034958602,0.7176575446472783
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,0.1,152767.50393979353,210736.46850044368,0.7249220081690413
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,1,124043.55887499021,159717.5521183591,0.7766432507246755
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,10,43067.103079977875,46687.63514841754,0.9224520141804102
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,100,5720.872029512473,5780.417163579721,0.9896988171645431
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,2,0,0.034212000000000006,1000,591.5101727919516,592.1408572205033,0.998934908103602
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,0,156801.90142937313,207385.09228636607,0.756090515960783
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,0.1,152767.50393979353,200386.00672875118,0.7623661274241791
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,1,124043.55887499021,153700.54280560117,0.8070469798657718
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,10,43067.103079977875,46159.41518450404,0.9330079878142765
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,100,5720.872029512473,5772.238993783299,0.9911010330088293
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,2,0,0.029554999999999998,1000,591.5101727919516,592.054928238736,0.9990798903601648
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,0,155146.36835014084,219943.04632695112,0.7053933776997509
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,0.1,151195.63919945888,212086.70997700535,0.7128953964906696
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,1,123005.21153659404,160491.95006166268,0.7664260512090117
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,10,42941.24959036308,46753.57910951656,0.9184590871594364
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,100,5718.645644122662,5781.426770927091,0.9891408938845105
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,47,3,0,0.036079,1000,591.4863632040692,592.1514501508522,0.998876829657998
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,0,155146.36835014084,203987.41719721287,0.7605683256440615
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,0.1,151195.63919945888,197212.04446612624,0.7666653403891298
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,1,123005.21153659404,151826.31070055856,0.8101705888065257
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,10,42941.24959036308,45988.9190909685,0.9337303515532303
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,100,5718.645644122662,5769.564212668566,0.9911746248643702
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,47,3,0,0.029322,1000,591.4863632040692,592.0267765609619,0.9990871808872701
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,0,147904.68364831552,219943.04632695112,0.6724681053496518
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,0.1,144115.29223378704,212086.70997700535,0.6795111878976866
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,1,117111.25569290826,160491.95006166268,0.7297017429716126
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,10,40751.641385555806,46753.57910951656,0.8716261334794991
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,100,5418.912002890086,5781.426770927091,0.9372966600805231
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,47,3,-1,0.035314,1000,560.3688472278865,592.1514501508522,0.9463269018173155
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.028557,0,147904.68364831552,203987.41719721287,0.7250676815292134
l2-n32-zipf-w1,smoke_parallel,2,32,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,47,3,-1,0.028557,0.1,144115.29223378704,197212.04446612624,0.7307631368252497
