condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,baseline,status,commit_delta,batch_delta_ms,selector_delta_ms,batch_speedup,selector_speedup,rate_ratio,baseline_commits,commits,baseline_batch_ms,batch_ms,quality_cost
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,native,ok,2334,37.181557999999995,38.010874,0.4560093104830924,0.0,0.8832777692018535,2491,4825,31.168064,68.349622,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,1,accept_id,ok,479,10.258733999999997,10.249327000000001,0.8499079629145572,0.7303580285999212,0.9435816661451546,4346,4825,58.090888,68.349622,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,native,ok,2334,36.898258999999996,37.699608,0.4555386972807848,0.0,0.8823662040872134,2491,4825,30.871955,67.770214,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,accept_id,ok,479,10.420108999999997,9.996694999999999,0.846243528167109,0.7348329192176216,0.9395133509907626,4346,4825,57.350105,67.770214,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,native,ok,1799,120.57515400000001,120.734794,0.2038464464844951,0.0,0.35106433376962515,2491,4290,30.871955,151.447109,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_id,ok,-56,94.09700400000001,93.031881,0.37868075117894784,0.229452605021217,0.3738012937320518,4346,4290,57.350105,151.447109,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,accept_static_degree,ok,-535,83.67689500000002,83.035186,0.44748436894889815,0.31225139622965686,0.39786693114883376,4825,4290,67.770214,151.447109,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,native,ok,1813,120.07935300000001,120.402788,0.20451598206754193,0.0,0.35336683533517904,2491,4304,30.871955,150.951308,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_id,ok,-42,93.60120300000001,92.699875,0.3799245316907091,0.2300853116457735,0.3762529186373289,4346,4304,57.350105,150.951308,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,accept_static_degree,ok,-521,83.18109400000002,82.70318,0.4489541355945057,0.3131124172971808,0.40047639369951676,4825,4304,67.770214,150.951308,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,2,accept_id,ok,-1855,-26.47815,-27.702913,1.8576764898756817,,1.0647657929767,4346,2491,57.350105,30.871955,tradeoff_or_tie
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,2,accept_static_degree,ok,-2334,-36.898258999999996,-37.699608,2.195203186840613,,1.1333162981173739,4825,2491,67.770214,30.871955,tradeoff_or_tie
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,2,native,ok,1855,26.47815,27.702913,0.538306860990054,0.0,0.9391736723663536,2491,4346,30.871955,57.350105,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,2,accept_static_degree,ok,-479,-10.420108999999997,-9.996694999999999,1.1816929367435334,1.3608535679984266,1.0643808296555353,4825,4346,67.770214,57.350105,tradeoff_or_tie
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,3,native,ok,1855,25.07465,27.706392,0.5572537902959411,0.0,0.9722300171122592,2491,4346,31.559714,56.634364,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,3,accept_static_degree,ok,-479,-11.239619999999995,-10.092112,1.1984593664722711,1.3642521191499781,1.0794827785875734,4825,4346,67.873984,56.634364,tradeoff_or_tie
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,native,ok,1799,118.26465700000001,119.51876,0.2106447288205201,0.0,0.36277233506260576,2491,4290,31.559714,149.824371,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_id,ok,-56,93.19000700000001,91.81236799999999,0.37800501762159905,0.23181626047659798,0.3731342672797954,4346,4290,56.634364,149.824371,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,accept_static_degree,ok,-535,81.95038700000002,81.720256,0.45302365394212124,0.3162558246086221,0.4027920156294317,4825,4290,67.873984,149.824371,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,native,ok,2334,36.31426999999999,37.798504,0.4649751221322149,0.0,0.9006443052147189,2491,4825,31.559714,67.873984,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,accept_id,ok,479,11.239619999999995,10.092112,0.8344045930764872,0.7330023431615177,0.9263695723876477,4346,4825,56.634364,67.873984,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,native,ok,1813,115.99673700000001,117.243006,0.2138823059657351,0.0,0.36955015852181794,2491,4304,31.559714,147.556451,extra_commits_extra_time
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_id,ok,-42,90.922087,89.53661399999999,0.38381489671366514,0.23631594706809209,0.38010568694377966,4346,4304,56.634364,147.556451,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,accept_static_degree,ok,-521,79.68246700000002,79.444502,0.4599865579580793,0.32239453157657866,0.41031754309900953,4825,4304,67.873984,147.556451,baseline_dominates
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,3,accept_id,ok,-1855,-25.07465,-27.706392,1.7945144876788173,,1.0285631819620462,4346,2491,56.634364,31.559714,tradeoff_or_tie
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,3,accept_static_degree,ok,-2334,-36.31426999999999,-37.798504,2.1506526960288674,,1.1103162416172654,4825,2491,67.873984,31.559714,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,1,accept_id,ok,-1129,-23.369954,-26.276387,1.870374534034933,,0.7246052182868442,1843,714,50.220411,26.850457,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,1,accept_static_degree,ok,-1411,-33.808428,-35.874777,2.259137898472268,,0.759070333887034,2125,714,60.658885,26.850457,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,native,ok,1406,420.559323,422.08727,0.06001312041055517,0.0,0.17819021746538952,714,2120,26.850457,447.40978,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_id,ok,277,397.189369,395.810883,0.11224701212387445,0.062253445833606876,0.12911756142308883,1843,2120,50.220411,447.40978,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,accept_static_degree,ok,-5,386.750895,386.212493,0.13557791472506478,0.08499374311857356,0.13525890786685643,2125,2120,60.658885,447.40978,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,native,ok,1409,518.831922,520.503211,0.04920528503999943,0.0,0.14630647078423756,714,2123,26.850457,545.682379,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_id,ok,280,495.46196799999996,494.22682399999997,0.09203231207874499,0.050482660711193963,0.10601443219939025,1843,2123,50.220411,545.682379,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,accept_static_degree,ok,-2,485.02349399999997,484.62843399999997,0.11116152423899325,0.06892325780483995,0.11105690162802478,2125,2123,60.658885,545.682379,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,1,native,ok,1129,23.369954,26.276387,0.5346522751476486,0.0,1.3800618250642203,714,1843,26.850457,50.220411,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,1,accept_static_degree,ok,-282,-10.438474,-9.598390000000002,1.2078532172904757,1.3652857601769985,1.0475639903362473,2125,1843,60.658885,50.220411,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,native,ok,1411,33.808428,35.874777,0.4426467285048184,0.0,1.317400977692301,714,2125,26.850457,60.658885,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,accept_id,ok,282,10.438474,9.598390000000002,0.827915168569287,0.7324473961190058,0.9545956230120317,1843,2125,50.220411,60.658885,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,native,ok,1406,420.860974,421.934955,0.05938760709856175,0.0,0.17633295104928806,714,2120,26.571972,447.432946,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_id,ok,277,396.787117,395.449206,0.11319199771221138,0.06277211377284443,0.13020457685828066,1843,2120,50.645829,447.432946,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,accept_static_degree,ok,-5,386.530226,386.253044,0.13611585947003554,0.0845673262600393,0.13579558685966375,2125,2120,60.90272,447.432946,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,2,native,ok,1129,24.073857,26.485749,0.5246625936362893,0.0,1.3542761345571992,714,1843,26.571972,50.645829,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,2,accept_static_degree,ok,-282,-10.256891000000003,-9.196162000000001,1.2025219292984621,1.347211702414004,1.0429401956236037,2125,1843,60.90272,50.645829,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,native,ok,1409,519.206617,520.664563,0.04868635841630643,0.0,0.14476349988505743,714,2123,26.571972,545.778589,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_id,ok,280,495.13276,494.17881400000005,0.09279555853005439,0.05086912166134878,0.10689363578897447,1843,2123,50.645829,545.778589,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,accept_static_degree,ok,-2,484.875869,484.98265200000003,0.11158869407388937,0.06853147599369078,0.11148366942067128,2125,2123,60.90272,545.778589,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,native,ok,1411,34.330748,35.681911,0.4363018925919893,0.0,1.2985175374772462,714,2125,26.571972,60.90272,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,accept_id,ok,282,10.256891000000003,9.196162000000001,0.8315856664529925,0.7422738372953175,0.958827748893187,1843,2125,50.645829,60.90272,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,2,accept_id,ok,-1129,-24.073857,-26.485749,1.9059868420755524,,0.738401847660828,1843,714,50.645829,26.571972,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,2,accept_static_degree,ok,-1411,-34.330748,-35.681911,2.2919909745501768,,0.7701089674482143,2125,714,60.90272,26.571972,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,3,accept_id,ok,-1129,-23.897552999999995,-26.36845,1.9005592932802426,,0.7362991510591195,1843,714,50.433899,26.536346,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,3,accept_static_degree,ok,-1411,-34.045578,-36.019985,2.282979126063551,,0.767080986357855,2125,714,60.581924,26.536346,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,native,ok,1409,519.760031,520.939051,0.04857499906136116,0.0,0.14443238516437779,714,2123,26.536346,546.296377,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_id,ok,280,495.862478,494.57060099999995,0.09231966588714902,0.05061714983620992,0.10634544258197512,1843,2123,50.433899,546.296377,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,accept_static_degree,ok,-2,485.714453,484.91906599999993,0.11089570890564408,0.06914433642641239,0.11079133647390854,2125,2123,60.581924,546.296377,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,native,ok,1411,34.045578,36.019985,0.4380241538713759,0.0,1.3036433150925275,714,2125,26.536346,60.581924,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,accept_id,ok,282,10.148025000000004,9.651534999999999,0.8324908763214585,0.7320505547128906,0.9598714661865241,1843,2125,50.433899,60.581924,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,native,ok,1406,418.65542200000004,420.064012,0.059606551395173145,0.0,0.17698303775607077,714,2120,26.536346,445.191768,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_id,ok,277,394.757869,393.695562,0.11328578519448274,0.06277245668929143,0.13031246045165898,1843,2120,50.433899,445.191768,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,accept_static_degree,ok,-5,384.609844,384.04402699999997,0.1360805126118145,0.08574880011382646,0.13576032317053627,2125,2120,60.581924,445.191768,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,3,native,ok,1129,23.897552999999995,26.36845,0.5261609061793934,0.0,1.3581436275752372,714,1843,26.536346,50.433899,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,3,accept_static_degree,ok,-282,-10.148025000000004,-9.651534999999999,1.2012143657582375,1.366025875620296,1.0418061534560483,2125,1843,60.581924,50.433899,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,1,native,ok,1426,33.824774000000005,35.768321,0.4400407338530011,0.0,1.3351877901647475,701,2127,26.581002,60.405776,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,1,accept_id,ok,306,9.982318000000006,9.635973,0.8347456375694933,0.7306003544309503,0.9750159094511507,1821,2127,50.423458,60.405776,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,native,ok,1415,441.586239,442.642583,0.05677672351278419,0.0,0.17138309123128145,701,2116,26.581002,468.167241,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_id,ok,295,417.743783,416.510235,0.10770394334361381,0.05903713064135992,0.12515186387436852,1821,2116,50.423458,468.167241,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,accept_static_degree,ok,-11,407.761465,406.874262,0.12902606314566978,0.08080632630864618,0.12835879154507146,2127,2116,60.405776,468.167241,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,1,accept_id,ok,-1120,-23.842455999999995,-26.132348,1.8969735602894124,,0.7302462744441697,1821,701,50.423458,26.581002,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,1,accept_static_degree,ok,-1426,-33.824774000000005,-35.768321,2.2725168900705848,,0.7489583168496553,2127,701,60.405776,26.581002,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,native,ok,1418,548.54407,549.779813,0.04621777643524468,0.0,0.139708228625294,701,2119,26.581002,575.125072,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_id,ok,298,524.7016140000001,523.647465,0.08767389991302621,0.04753238911665896,0.10202141346281524,1821,2119,50.423458,575.125072,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,accept_static_degree,ok,-8,514.719296,514.011492,0.1050306775705998,0.065059356771981,0.10463563976124701,2127,2119,60.405776,575.125072,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,1,native,ok,1120,23.842455999999995,26.132348,0.5271554759294772,0.0,1.3694010294830392,701,1821,26.581002,50.423458,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,1,accept_static_degree,ok,-306,-9.982318000000006,-9.635973,1.1979697227429347,1.368737359536158,1.0256242901338022,2127,1821,60.405776,50.423458,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,2,native,ok,1120,24.110517,26.341418,0.5231203542069752,0.0,1.358918922981781,701,1821,26.448397,50.558914,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,2,accept_static_degree,ok,-306,-10.483979999999995,-9.622843999999997,1.2073616533772857,1.365312300195836,1.0336650544435066,2127,1821,61.042894,50.558914,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,native,ok,1418,547.403991,548.394806,0.04608919916178862,0.0,0.13931956208819282,701,2119,26.448397,573.852388,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_id,ok,298,523.2934740000001,522.053388,0.08810438896352558,0.04803367521318209,0.10252235047437092,1821,2119,50.558914,573.852388,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,accept_static_degree,ok,-8,512.809494,512.430544,0.10637386072879773,0.06558096759216935,0.10597377098476687,2127,2119,61.042894,573.852388,baseline_dominates
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,2,native,ok,1426,34.594497,35.964262,0.43327560780457103,0.0,1.314660795719152,701,2127,26.448397,61.042894,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,2,accept_id,ok,306,10.483979999999995,9.622843999999997,0.8282522450524709,0.732433158228021,0.9674313702501718,1821,2127,50.558914,61.042894,extra_commits_extra_time
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,2,accept_id,ok,-1120,-24.110517,-26.341418,1.9116059850432523,,0.735879074967747,1821,701,50.558914,26.448397,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,2,accept_static_degree,ok,-1426,-34.594497,-35.964262,2.307999762707736,,0.7606524840903734,2127,701,61.042894,26.448397,tradeoff_or_tie
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,2,native,ok,1415,442.383427,443.450938,0.05641339953065985,0.0,0.17028638146474984,701,2116,26.448397,468.831824,extra_commits_extra_time
