condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,baseline,metric,count,median,minimum,maximum,q1,q3,iqr
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_id,rate_ratio,5,0.3293505293737709,0.31648183661536355,0.3495677322927238,0.3287857014010864,0.3342917588408665,0.005506057439780054
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,commit_delta,5,0,-1,0,0.0,0.0,0.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_delta_ms,5,6.971257000000001,6.631080999999999,7.596057,6.950592,6.977364,0.026771999999999352
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_delta_ms,5,7.000356,6.680799,7.641871999999999,6.981002,7.036530000000001,0.05552800000000069
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,batch_speedup,5,0.35381922540404626,0.335354932327635,0.3755128694479973,0.3521101002093112,0.3570189203459837,0.004908820136672487
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,selector_speedup,5,0.23667873007694878,0.2190951537827137,0.25108416755709956,0.2364598575565637,0.2394647743880516,0.0030049168314879027
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k1_adaptive,eas,1,adaptive,accept_static_degree,rate_ratio,5,0.35381922540453825,0.33535493232645125,0.37551286944825973,0.3521101002100556,0.35619629610426357,0.004086195894207945
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,133,121,144,132.0,136.0,4.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,7.786091999999999,7.712163,8.24696,7.755113000000001,7.909453999999999,0.15434099999999873
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,7.891754,7.756194,8.315009,7.856351,7.935523,0.0791719999999998
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.1792009753663615,0.17206511826155182,0.1921322763255659,0.17779928173961088,0.18168262847562344,0.003883346736012566
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.26215949746390466,0.24564923635984567,0.273788493763338,0.24927341160849223,0.27006344174957875,0.02079003014108652
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,27,23,31,26.0,27.0,1.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,6.188594999999999,6.085202000000001,6.57,6.110976,6.221077999999999,0.11010199999999948
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,6.209402,5.972581,6.57418,6.138636,6.2142740000000005,0.07563800000000054
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.35241829428152693,0.3396978791643203,0.3614773401140272,0.34735585364881383,0.35420311248263764,0.0068472588338238105
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.21710516118471335,0.2077237843831536,0.23108292546576326,0.21317846450865044,0.22056836239181238,0.007389897883161939
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.3742195045876471,0.36082741231785803,0.387843922569449,0.3710991651630405,0.3761472068631556,0.005048041700115136
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-2,-4,-1,-3.0,-1.0,2.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,5.704889,5.485191,6.124192000000001,5.643362,5.775309,0.13194700000000026
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,5.727194,5.497769999999999,6.171982,5.678864,5.781478,0.10261399999999998
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.40039659079206974,0.38343007563920317,0.42203721211038403,0.39836709116798363,0.4023120978336342,0.003945006665650563
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.2749810378552202,0.25847026086398667,0.2909184419856239,0.2742812307631485,0.275587872055816,0.0013066412926674986
l2-n2048-zipf-w1,main,2,2048,zipf,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.39742532499618727,0.38085671942610755,0.4201942548528844,0.3967062996328258,0.4013743073966576,0.004668007763831805
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,136,122,145,136.0,138.0,2.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,2.104901,2.0807539999999998,2.1264410000000002,2.081203,2.111751,0.03054800000000002
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,2.16456,2.127279,2.250717,2.153847,2.185271,0.03142400000000034
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.44904595768630345,0.4440750418704026,0.46874258867017227,0.4487522737351992,0.4513343408179099,0.002582067082710693
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.6573124292437049,0.6310512960157094,0.6708878300331393,0.6449912101590364,0.6708034963458882,0.02581228618685183
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,28,27,33,28.0,29.0,1.0
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,0.48370599999999975,0.44519699999999984,0.5018090000000002,0.44576899999999986,0.492321,0.04655200000000015
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,0.46786400000000006,0.41765700000000017,0.479495,0.4661000000000002,0.47005600000000025,0.003956000000000071
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.8765296454146877,0.870089682592692,0.884135129978858,0.8719491678652257,0.8824962134900207,0.010547045624795026
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.7878180310048059,0.7772258565251138,0.803666091753832,0.7861073762962766,0.7936171418653007,0.007509765569024163
l2-n2048-zipf-w1,main,2,2048,zipf,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.942787829024427,0.9308440743919693,0.9445895943528886,0.9337582227972027,0.9437220273452972,0.009963804548094535
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,commit_delta,5,981,969,1046,973.0,989.0,16.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_delta_ms,5,20.722962000000003,-21.923178999999998,44.28024,20.713741,21.102489,0.38874799999999965
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_delta_ms,5,21.569347,21.283179,37.452499,21.4556,25.017775,3.562175
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,batch_speedup,5,0.2864907205145866,0.2837112080022292,1.6220571124155427,0.284222776105887,0.5229879048356979,0.23876512872981093
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,native,rate_ratio,5,0.4106245719420762,0.40060356207709114,2.3003719048772107,0.40153817520793167,0.7338736202957711,0.3323354450878394
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,commit_delta,5,278,252,322,267.0,287.0,20.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_delta_ms,5,14.389166000000001,-23.950317,25.852490000000003,14.157477000000002,14.529537,0.3720599999999976
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_delta_ms,5,14.379246,14.047077000000002,28.713707000000003,14.191547,16.415484,2.2239369999999994
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,batch_speedup,5,0.5050047811603876,0.4948012851289799,1.694717579576815,0.5016641107703249,0.5129676550139696,0.011303544243644659
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,selector_speedup,5,0.33488064372431886,0.23333001090261024,0.34384716466592247,0.3312866579218157,0.3397522947967022,0.008465636874886495
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_id,rate_ratio,5,0.5578693908911041,0.5371584326539789,1.8323928955197533,0.5465940794550215,0.5608446361513075,0.014250556696286054
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,commit_delta,5,-119,-122,-107,-120.0,-114.0,6.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_delta_ms,5,12.168417000000002,11.842733000000003,35.40225100000001,12.04962,13.866328999999997,1.816708999999996
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_delta_ms,5,12.353046999999998,12.078648000000001,26.449780000000004,12.117772,14.084364,1.9665920000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,batch_speedup,5,0.5841759948630347,0.5767305448634442,0.5977847591538853,0.5833197029048408,0.5888876353164001,0.005567932411559284
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,selector_speedup,5,0.4300538522342177,0.29377796659176203,0.4370257147168363,0.4288015588314792,0.4337073826205185,0.00490582378903931
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k2_adaptive,eas,2,adaptive,accept_static_degree,rate_ratio,5,0.5663423767599183,0.556673211204456,0.5781343950974754,0.5632167837947528,0.5688711747050623,0.005654390910309504
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,commit_delta,5,1101,1088,1153,1095.0,1103.0,8.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_delta_ms,5,8.664120999999998,-33.567826,8.773215999999998,8.603016000000002,8.68873,0.08571399999999763
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_delta_ms,5,9.215868,9.165407,11.007069,9.170379,11.002719,1.8323400000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,batch_speedup,5,0.4883441119673783,0.48431770078783926,2.6288286502972937,0.48637343568096847,0.859147152343932,0.37277371666296355
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,native,rate_ratio,5,0.7277406940657628,0.7026921966251897,3.854874316807779,0.7112777417213456,1.249021222720166,0.5377434809988204
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,commit_delta,5,397,366,429,389.0,407.0,18.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_delta_ms,5,2.186097000000002,-37.81664599999999,2.399923000000001,2.042719,2.3014519999999994,0.25873299999999944
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_delta_ms,5,2.0260610000000003,1.9293050000000003,2.3589710000000004,1.9945440000000012,2.2285319999999995,0.2339879999999983
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,batch_speedup,5,0.8708959382983197,0.85794187517177,2.834996298626862,0.8644736956005707,0.8795147912841881,0.015041095683617334
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,selector_speedup,5,0.785685816996332,0.7801551628126618,0.7942393148457213,0.7809688113935435,0.7895014373066029,0.008532625913059477
l2-n8192-uniform-w1,main,2,8192,uniform,1,accept_static_degree,accept_static_degree,,greedy,accept_id,rate_ratio,5,0.9850391102334797,0.9649439237281535,3.1694929605611954,0.9822830798878732,0.9959253669152475,0.013642287027374245
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,commit_delta,5,-706,-737,-691,-724.0,-694.0,30.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,batch_delta_ms,5,-6.323129,-6.406727999999999,-4.248819999999995,-6.387278,-6.203093000000001,0.18418499999999938
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,selector_delta_ms,5,-7.212418,-8.738792,-7.111666,-8.643458,-7.189807,1.4536510000000007
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,batch_speedup,5,1.750644231452978,1.0784256700436725,1.770214228892593,1.3795771772562542,1.764479233739689,0.3849020564834349
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,selector_speedup,0,,,,,,
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_id,rate_ratio,5,1.3535578239142223,0.8222039682958724,1.3662520505825637,1.067303535979447,1.3609228513176816,0.2936193153382347
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,commit_delta,5,-1101,-1153,-1088,-1103.0,-1095.0,8.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,batch_delta_ms,5,-8.664120999999998,-8.773215999999998,33.567826,-8.68873,-8.603016000000002,0.08571399999999763
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,selector_delta_ms,5,-9.215868,-11.007069,-9.165407,-11.002719,-9.170379,1.8323400000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,batch_speedup,5,2.0477363717386248,0.380397558390468,2.0647603801663674,1.1639449624802831,2.0560333411299614,0.8920883786496783
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,selector_speedup,0,,,,,,
l2-n8192-uniform-w1,main,2,8192,uniform,1,native,native,,native,accept_static_degree,rate_ratio,5,1.3741158192118832,0.2594118297553472,1.423098199756147,0.8006269083420071,1.405920558655364,0.6052936503133569
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,commit_delta,5,983,972,1050,980.0,990.0,10.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,batch_delta_ms,5,33.11603100000001,30.193472999999997,35.392483,33.02649,33.175639000000004,0.1491490000000013
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,selector_delta_ms,5,33.763876,33.651646,67.113464,33.714766,58.636927,24.922161000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,batch_speedup,5,0.20322277684636314,0.19972375372594817,0.6540814099481801,0.20123033808370672,0.40208581970625185,0.20085548162254513
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,native,rate_ratio,5,0.28888614378186833,0.2843086338986236,0.9278829303913884,0.2850845833503197,0.5653863183860565,0.28030173503573674
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,commit_delta,5,281,253,326,274.0,289.0,15.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,batch_delta_ms,5,26.694843,15.603593000000004,53.76478900000001,26.554408000000002,26.841508999999995,0.2871009999999927
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,selector_delta_ms,5,26.559022,26.439228,58.31217699999999,26.524958999999996,50.034636,23.509677000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,batch_speedup,5,0.35640826523744434,0.3530736200192697,0.789222687324949,0.3535538306935135,0.35826861592155246,0.004714785228038976
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,selector_speedup,5,0.21121237558317787,0.1311404072363185,0.21389391667495064,0.14670432848569978,0.2132539493229762,0.06654962083727642
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_id,rate_ratio,5,0.39102410013635686,0.3840906677545281,0.8535919135966534,0.38867331759918294,0.3919400403132716,0.0032667227140886768
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,commit_delta,5,-115,-118,-103,-116.0,-113.0,3.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,batch_delta_ms,5,24.530330999999997,24.476087,66.630172,24.517264,26.243918000000008,1.726654000000007
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,selector_delta_ms,5,24.564477999999998,24.498897999999997,56.08364499999999,24.522264999999997,47.703516,23.181251000000003
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,batch_speedup,5,0.40851124266476313,0.2783857910880558,0.4115355949359392,0.4079981020016418,0.40904323656460584,0.0010451345629640119
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,selector_speedup,5,0.27129077133403817,0.16434584571584623,0.27334812289665605,0.18645948141177315,0.27135414086763576,0.08489465945586261
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_graph,eas,1,graph,accept_static_degree,rate_ratio,5,0.394975880154749,0.26931497378858826,0.39804454778113624,0.3941716298491461,0.39702285043939556,0.002851220590249448
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,commit_delta,5,983,972,1050,980.0,990.0,10.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,batch_delta_ms,5,28.491933000000003,28.073109000000002,50.140645000000006,28.337239,30.709191999999994,2.371952999999994
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,selector_delta_ms,5,28.967925,28.737209,50.117078,28.870064,49.826754,20.956690000000002
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,batch_speedup,5,0.23080443520501243,0.22528624125576358,0.5324100393760889,0.2282187713467394,0.4050135794289502,0.17679480808221082
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,selector_speedup,5,0.0,0.0,0.0,0.0,0.0,0.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,native,rate_ratio,5,0.3301021514122096,0.318296058623857,0.755279358184227,0.3237766320631095,0.5695031392465993,0.24572650718348982
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,accept_id,commit_delta,5,281,253,326,274.0,289.0,15.0
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,accept_id,batch_delta_ms,5,21.889376000000002,21.559522,28.410547000000008,21.74998,22.107697,0.35771700000000095
l2-n8192-uniform-w1,main,2,8192,uniform,1,eas_k1_profile,eas,1,profile,accept_id,selector_delta_ms,5,21.886191,21.464242,41.378286,21.547401999999998,41.178656000000004,19.631254000000006
