condition,suite,arity,n,distribution,workers,variant,policy,policy_k,implementation,seed,repetition,status,trace_sha256,id,commit_count,abort_count,batch_ms,selector_ms,effective_commits_per_second,ms_per_commit,peak_rss_kib,runner_peak_rss_kib,read_wall_ms,commit_wall_ms,extract_ms,read_worker_ms,commit_worker_ms,reservation_worker_ms,dependency_worker_ms,apply_worker_ms,sync_wait_ms,selector_initial_core_size,selector_subsets,selector_incidences,selector_profiles,selector_heavy_subsets,selector_profile_links,selector_B,selector_degree_queries,selector_light_scans,selector_heavy_updates,selector_tree_updates,selector_trim_key_visits,selector_switches,selector_switch_round,selector_switch_remaining,selector_switch_queries,selector_graph_bytes,selector_index_payload_bytes,selector_normalize_ms,selector_build_ms,selector_trim_ms,selector_select_ms,selector_switch_ms,selector_certificate_ms,selector_kernel_ms,selector_total_ms,selector_count_ms,selector_sort_ms,selector_initial_degree_evaluations,selector_acceptance_key_visits,selector_degree_requeries
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,2,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r2-measure-accept_static_degree,4825,27943,67.770214,37.699608,71196.4698828,0.0140456402073,51032,51032,26.434591,3.635673,19.480236,26.432572,3.63272,6.028354,0,2.675312,0.004972,0,42741,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603976,19.480236,0,0,1.732661,0,0.142194,16.075873,37.699608,5.248104,3.574026,32768,60407,0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,2,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r2-measure-eas_k1_adaptive,4290,28478,151.447109,120.734794,28326.7209809,0.0353023564103,62124,62124,26.383049,4.328804,19.577678,26.380638,4.32582,5.98686,0,3.305665,0.005395,32768,42741,98304,0,0,0,0,206874,0,0,0,196608,0,0,0,0,0,9351240,19.577678,40.409768,1.970812,39.082134,0,6.0458,98.738425,120.734794,0,0,0,0,174106
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,2,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r2-measure-eas_k2_adaptive,4304,28464,150.951308,120.402788,28512.5055028,0.0350723299257,61512,61512,26.233345,4.314764,19.591667,26.230524,4.311672,5.91514,0,3.304199,0.005913,32768,42741,98304,0,0,0,0,206755,0,0,0,196608,0,0,0,0,0,9351240,19.591667,41.426228,1.700432,38.966568,0,6.156213,98.621589,120.402788,0,0,0,0,173987
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,2,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r2-measure-native,2491,30277,30.871955,0,80688.1196866,0.0123933982336,49696,49696,26.006486,4.865268,0,26.003595,4.863725,5.829483,2.482323,0.664634,0.004434,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,2,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r2-measure-accept_id,4346,28422,57.350105,27.702913,75780.1576824,0.0131960664979,50160,50160,25.928247,3.718274,19.528594,25.925277,3.715262,5.824005,0,2.813714,0.005982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.528594,0,0,0.584856,0,0.112668,6.063531,27.702913,0,0.027453,0,47396,0
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_id,accept_id,,greedy,101,3,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r3-measure-accept_id,4346,28422,56.634364,27.706392,76737.8618395,0.0130313768983,50356,50356,26.405903,2.521622,19.514697,26.402868,2.519111,6.122793,0,1.716321,0.005546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.514697,0,0,0.581437,0,0.111634,6.102716,27.706392,0,0.02641,0,47396,0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k1_adaptive,eas,1,adaptive,101,3,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r3-measure-eas_k1_adaptive,4290,28478,149.824371,119.51876,28633.5258501,0.0349240958042,62120,62120,26.076108,4.229153,19.432576,26.073168,4.226335,5.968047,0,3.222957,0.005758,32768,42741,98304,0,0,0,0,206874,0,0,0,196608,0,0,0,0,0,9351240,19.432576,40.045465,1.934809,38.858481,0,5.907797,97.91218,119.51876,0,0,0,0,174106
l2-n32768-uniform-w1,main,2,32768,uniform,1,accept_static_degree,accept_static_degree,,greedy,101,3,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r3-measure-accept_static_degree,4825,27943,67.873984,37.798504,71087.6202582,0.014067146943,51032,51032,26.469439,3.605831,19.522852,26.466819,3.602694,6.015523,0,2.654228,0.005757,0,42741,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603976,19.522852,0,0,1.701648,0,0.140285,16.099245,37.798504,5.247866,3.604043,32768,60407,0
l2-n32768-uniform-w1,main,2,32768,uniform,1,eas_k2_adaptive,eas,2,adaptive,101,3,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r3-measure-eas_k2_adaptive,4304,28464,147.556451,117.243006,29168.4976891,0.0342835620353,61324,61324,26.001276,4.311871,19.499346,25.998621,4.308181,5.959833,0,3.294172,0.006345,32768,42741,98304,0,0,0,0,206755,0,0,0,196608,0,0,0,0,0,9351240,19.499346,40.252927,1.615594,37.791796,0,5.80857,95.563547,117.243006,0,0,0,0,173987
l2-n32768-uniform-w1,main,2,32768,uniform,1,native,native,,native,101,3,ok,93f0e3485690c96fb37dbc80fce7dd5eedff86e2be1ac7585e4e4b4d3c6bbecd,l2-n32768-uniform-w1-s101-r3-measure-native,2491,30277,31.559714,0,78929.7393506,0.0126694957848,49500,49500,26.521987,5.037336,0,26.51912,5.035117,6.077963,2.579626,0.70205,0.005086,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,1,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r1-measure-native,714,32054,26.850457,0,26591.7261669,0.0376056820728,49312,49312,23.000849,3.849268,0,22.997789,3.846925,4.397986,2.021876,0.222972,0.005403,32713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,1,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r1-measure-eas_k2_adaptive,2120,30648,447.40978,422.08727,4738.38546846,0.211042349057,58936,58936,22.646984,2.675028,18.234488,22.644238,2.671901,4.370404,0,1.909597,0.005873,32713,31544,98139,0,0,0,0,1857524,0,0,0,196608,0,0,0,0,0,5972088,18.234488,30.914428,1.48909,354.106495,0,5.511714,401.642508,422.08727,0,0,0,0,1824811
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,1,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r1-measure-eas_k1_adaptive,2123,30645,545.682379,520.503211,3890.54160754,0.257033621762,59716,59716,22.497113,2.68146,18.197351,22.49444,2.67829,4.332161,0,1.925562,0.005843,32713,31544,98139,0,0,0,0,2330618,0,0,0,196608,0,0,0,0,0,5972088,18.197351,30.737652,1.827415,450.721262,0,6.14527,500.098446,520.503211,0,0,0,0,2297905
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,1,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r1-measure-accept_id,1843,30925,50.220411,26.276387,36698.2261455,0.0272492734672,50412,50412,22.557127,1.386383,18.0717,22.554492,1.383997,4.410427,0,0.877457,0.005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0717,0,0,0.512395,0,0.069064,6.116133,26.276387,0,0.025459,0,38715,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,1,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r1-measure-accept_static_degree,2125,30643,60.658885,35.874777,35031.9660508,0.0285453576471,50408,50408,22.922572,1.861082,18.045774,22.919826,1.858326,4.402648,0,1.265777,0.005502,0,31709,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446312,18.045774,0,0,1.185449,0,0.075777,15.660545,35.874777,4.728766,4.063112,32768,39814,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,2,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r2-measure-eas_k2_adaptive,2120,30648,447.432946,421.934955,4738.14013687,0.211053276415,59044,59044,22.763312,2.73419,18.217912,22.76078,2.730852,4.426266,0,1.970118,0.00587,32713,31544,98139,0,0,0,0,1857524,0,0,0,196608,0,0,0,0,0,5972088,18.217912,30.769909,1.487131,354.099728,0,5.498837,401.503163,421.934955,0,0,0,0,1824811
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,2,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r2-measure-accept_id,1843,30925,50.645829,26.485749,36389.9660918,0.0274801025502,50360,50360,22.624974,1.534676,18.19599,22.622665,1.53204,4.359814,0,1.005859,0.004945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.19599,0,0,0.51107,0,0.069306,6.192223,26.485749,0,0.025876,0,38715,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,2,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r2-measure-eas_k1_adaptive,2123,30645,545.778589,520.664563,3889.85578179,0.257078939708,59716,59716,22.435609,2.677912,18.148557,22.432965,2.675225,4.330179,0,1.911714,0.005331,32713,31544,98139,0,0,0,0,2330618,0,0,0,196608,0,0,0,0,0,5972088,18.148557,30.716885,1.830258,451.673202,0,5.421594,500.321946,520.664563,0,0,0,0,2297905
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,2,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r2-measure-accept_static_degree,2125,30643,60.90272,35.681911,34891.7092701,0.0286601035294,50536,50536,22.664379,2.555904,18.102861,22.662037,2.55323,4.402927,0,1.823863,0.005016,0,31709,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446312,18.102861,0,0,1.180357,0,0.075347,15.426859,35.681911,4.625288,4.015091,32768,39814,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,2,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r2-measure-native,714,32054,26.571972,0,26870.4181985,0.0372156470588,49296,49296,22.768961,3.802809,0,22.766353,3.800124,4.394354,2.013227,0.217902,0.005293,32713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,11,3,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r3-measure-native,714,32054,26.536346,0,26906.4927025,0.0371657507003,49216,49216,22.7235,3.812606,0,22.72089,3.810249,4.389185,2.015335,0.218133,0.004967,32713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,11,3,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r3-measure-eas_k1_adaptive,2123,30645,546.296377,520.939051,3886.16891743,0.257322834197,59716,59716,22.668257,2.688384,18.370634,22.665343,2.684599,4.390409,0,1.927366,0.006699,32713,31544,98139,0,0,0,0,2330618,0,0,0,196608,0,0,0,0,0,5972088,18.370634,30.721248,1.824569,451.509887,0,5.576295,500.336945,520.939051,0,0,0,0,2297905
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,11,3,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r3-measure-accept_static_degree,2125,30643,60.581924,36.019985,35076.4693442,0.0285091407059,50472,50472,22.709873,1.851589,18.219108,22.707317,1.848557,4.361348,0,1.266587,0.005588,0,31709,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446312,18.219108,0,0,1.22916,0,0.076702,15.636532,36.019985,4.698855,4.046906,32768,39814,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,11,3,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r3-measure-eas_k2_adaptive,2120,30648,445.191768,420.064012,4761.99281385,0.209996116981,58924,58924,22.461678,2.665523,18.178821,22.459231,2.661766,4.328023,0,1.904899,0.006204,32713,31544,98139,0,0,0,0,1857524,0,0,0,196608,0,0,0,0,0,5972088,18.178821,30.620302,1.476354,352.615904,0,5.415886,399.671685,420.064012,0,0,0,0,1824811
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,11,3,ok,24e9fc685c514ba7b1b094eb80a62d51f3a6dab26410ac5f9d295aef8554d3fa,l2-n32768-zipf-w1-s11-r3-measure-accept_id,1843,30925,50.433899,26.36845,36542.8816043,0.0273651106891,50316,50316,22.581324,1.483794,18.118147,22.578508,1.481395,4.349341,0,0.97088,0.005215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.118147,0,0,0.518038,0,0.068573,6.148813,26.36845,0,0.025947,0,38715,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,1,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r1-measure-accept_static_degree,2127,30641,60.405776,35.768321,35211.8645078,0.0283995185708,50260,50260,22.811444,1.825566,18.084312,22.808987,1.82268,4.399428,0,1.222462,0.005343,0,31669,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445096,18.084312,0,0,1.159467,0,0.07539,15.520961,35.768321,4.596212,4.055492,32768,39733,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,1,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r1-measure-eas_k2_adaptive,2116,30652,468.167241,442.642583,4519.75237627,0.221251059074,58856,58856,22.725167,2.798738,18.093041,22.722341,2.795288,4.391495,0,2.012922,0.006276,32724,31537,98172,0,0,0,0,1954276,0,0,0,196608,0,0,0,0,0,5977232,18.093041,30.785614,1.488162,375.011975,0,5.526089,422.270472,442.642583,0,0,0,0,1921552
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,1,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r1-measure-native,701,32067,26.581002,0,26372.2187749,0.0379186904422,49396,49396,22.746061,3.834692,0,22.743337,3.832339,4.413607,2.031277,0.214243,0.005077,32724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,1,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r1-measure-eas_k1_adaptive,2119,30649,575.125072,549.779813,3684.41596996,0.271413436527,59676,59676,22.6522,2.692626,18.16452,22.649657,2.688834,4.336699,0,1.926882,0.006335,32724,31537,98172,0,0,0,0,2461422,0,0,0,196608,0,0,0,0,0,5977232,18.16452,31.122846,1.883154,480.002195,0,5.623635,529.378839,549.779813,0,0,0,0,2428698
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,1,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r1-measure-accept_id,1821,30947,50.423458,26.132348,36114.1435401,0.0276899824272,50488,50488,22.734044,1.556747,17.982831,22.731486,1.55414,4.402928,0,1.020836,0.005165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.982831,0,0,0.514907,0,0.068613,6.060936,26.132348,0,0.025773,0,38634,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,2,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r2-measure-accept_id,1821,30947,50.558914,26.341418,36017.387557,0.0277643679297,50376,50376,22.786543,1.430656,18.126975,22.783764,1.427593,4.417487,0,0.917427,0.005842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.126975,0,0,0.508604,0,0.067501,6.116888,26.341418,0,0.026024,0,38634,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,2,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r2-measure-eas_k1_adaptive,2119,30649,573.852388,548.394806,3692.58723029,0.27081283058,59724,59724,22.747462,2.709526,18.219338,22.744957,2.70597,4.393705,0,1.938518,0.006061,32724,31537,98172,0,0,0,0,2461422,0,0,0,196608,0,0,0,0,0,5977232,18.219338,31.01644,1.84557,478.838517,0,5.557632,527.9609,548.394806,0,0,0,0,2428698
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,2,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r2-measure-accept_static_degree,2127,30641,61.042894,35.964262,34844.3505971,0.0286990568876,50236,50236,22.74408,2.334213,18.221482,22.741299,2.331257,4.384221,0,1.654624,0.005737,0,31669,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445096,18.221482,0,0,1.164956,0,0.074755,15.571365,35.964262,4.600975,4.071826,32768,39733,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,2,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r2-measure-native,701,32067,26.448397,0,26504.4418382,0.0377295249643,49244,49244,22.648754,3.799389,0,22.645675,3.797953,4.367188,2.00535,0.211111,0.004515,32724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,2,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r2-measure-eas_k2_adaptive,2116,30652,468.831824,443.450938,4513.34549337,0.221565134216,58912,58912,22.672793,2.707537,18.205935,22.670029,2.704348,4.403054,0,1.937446,0.005953,32724,31537,98172,0,0,0,0,1954276,0,0,0,196608,0,0,0,0,0,5977232,18.205935,31.049833,1.511635,375.3527,0,5.587577,423.022252,443.450938,0,0,0,0,1921552
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,29,3,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r3-measure-accept_static_degree,2127,30641,60.601322,35.975083,35098.2442264,0.0284914536906,50204,50204,22.714863,1.910881,18.250041,22.711963,1.907923,4.403178,0,1.315431,0.005858,0,31669,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445096,18.250041,0,0,1.212852,0,0.076825,15.57764,35.975083,4.633303,4.066476,32768,39733,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,29,3,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r3-measure-eas_k2_adaptive,2116,30652,466.917073,441.673714,4531.85398941,0.220660242439,58932,58932,22.581639,2.661066,18.104676,22.578994,2.657991,4.334495,0,1.902637,0.00572,32724,31537,98172,0,0,0,0,1954276,0,0,0,196608,0,0,0,0,0,5977232,18.104676,30.801321,1.471409,374.046678,0,5.513417,421.333038,441.673714,0,0,0,0,1921552
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,29,3,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r3-measure-accept_id,1821,30947,50.473143,26.428021,36078.5933224,0.0277172668863,50296,50296,22.61476,1.429772,18.230217,22.61153,1.42728,4.368425,0,0.923479,0.005722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.230217,0,0,0.514904,0,0.068554,6.097265,26.428021,0,0.02629,0,38634,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,29,3,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r3-measure-native,701,32067,26.813722,0,26143.3306424,0.0382506733238,49292,49292,22.970073,3.843324,0,22.967437,3.841699,4.413254,2.037921,0.219535,0.004261,32724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,29,3,ok,0b72ad3bf619fbf3fe64963d691464a37ba5a66ef23e0e1d35b2248e4b69b9f4,l2-n32768-zipf-w1-s29-r3-measure-eas_k1_adaptive,2119,30649,574.45756,549.276036,3688.69721203,0.271098423785,59656,59656,22.507455,2.673476,18.241877,22.505211,2.670226,4.337479,0,1.912898,0.005494,32724,31537,98172,0,0,0,0,2461422,0,0,0,196608,0,0,0,0,0,5977232,18.241877,31.028668,1.861495,479.615919,0,5.629734,528.817448,549.276036,0,0,0,0,2428698
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_id,accept_id,,greedy,47,1,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r1-measure-accept_id,1795,30973,50.342053,26.401125,35656.0746539,0.0280457119777,50196,50196,22.463324,1.477123,18.129769,22.460633,1.474507,4.329516,0,0.952324,0.005307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.129769,0,0,0.513955,0,0.068122,6.168237,26.401125,0,0.025767,0,38570,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k1_adaptive,eas,1,adaptive,47,1,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r1-measure-eas_k1_adaptive,2087,30681,587.778839,562.404538,3550.65521506,0.281638159559,59704,59704,22.721893,2.651781,19.506141,22.719072,2.648525,4.405773,0,1.896638,0.006077,32716,31364,98148,0,0,0,0,2517032,0,0,0,196608,0,0,0,0,0,5985032,19.506141,30.76859,1.890888,491.8598,0,5.494061,540.682961,562.404538,0,0,0,0,2484316
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,47,1,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r1-measure-eas_k2_adaptive,2084,30684,478.052043,452.537487,4359.35800404,0.229391575336,58748,58748,22.851323,2.662545,18.169703,22.848618,2.658973,4.408865,0,1.908583,0.006277,32716,31364,98148,0,0,0,0,1998045,0,0,0,196608,0,0,0,0,0,5985032,18.169703,30.714318,1.475529,385.263899,0,5.360671,432.170621,452.537487,0,0,0,0,1965329
l2-n32768-zipf-w1,main,2,32768,zipf,1,accept_static_degree,accept_static_degree,,greedy,47,1,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r1-measure-accept_static_degree,2094,30674,59.879011,35.666545,34970.5174656,0.0285955162369,50240,50240,22.388341,1.824002,18.139536,22.38554,1.821376,4.301317,0,1.232178,0.005427,0,31520,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443264,18.139536,0,0,1.153743,0,0.0746,15.369046,35.666545,4.542477,4.11752,32768,39679,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,native,native,,native,47,1,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r1-measure-native,697,32071,26.18424,0,26619.0655142,0.0375670588235,49244,49244,22.442541,3.741386,0,22.440044,3.739578,4.333474,1.980511,0.202209,0.004305,32716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2-n32768-zipf-w1,main,2,32768,zipf,1,eas_k2_adaptive,eas,2,adaptive,47,2,ok,122a6570bf6e67f7f74db34b37e2549daf287845aceba214fb4d5aeb7dff98b3,l2-n32768-zipf-w1-s47-r2-measure-eas_k2_adaptive,2084,30684,477.305049,452.14326,4366.18050525,0.229033132917,58928,58928,22.510833,2.650423,18.098348,22.507934,2.647252,4.34448,0,1.89488,0.00607,32716,31364,98148,0,0,0,0,1998045,0,0,0,196608,0,0,0,0,0,5985032,18.098348,30.772631,1.463749,384.833344,0,5.395628,431.85378,452.14326,0,0,0,0,1965329
