condition,seed,numerator,denominator,commit_delta,commit_delta_defined,complete,successful,total_ms_delta,total_ms_delta_defined,total_ms_ratio,total_ms_ratio_defined,validator_rate_ratio,validator_rate_ratio_defined
main-l4-n40-uniform-k1,71,adaptive,accept_static_degree,0,3,True,3,-0.156971,3,0.3518121642324162,3,2.8424258785417496,3
main-l4-n40-uniform-k1,71,graph,adaptive,0,3,True,3,-0.01017599999999999,3,0.8805605765393555,3,1.1356402122044198,3
main-l4-n40-uniform-k1,71,paper,adaptive,0,3,True,3,-0.026640999999999998,3,0.6826525628655493,3,1.464874014099253,3
main-l4-n40-uniform-k1,101,adaptive,accept_id,0,3,True,3,0.007631000000000006,3,1.1270182096607744,3,0.8872971096899969,3
main-l4-n40-uniform-k1,101,adaptive,accept_static_degree,0,3,True,3,-0.17213,3,0.2836775136897056,3,3.5251295987239506,3
main-l4-n40-uniform-k1,101,graph,adaptive,0,3,True,3,1.8000000000004124e-05,3,1.00026348146847,3,0.9997365879357273,3
main-l4-n40-uniform-k1,101,paper,adaptive,0,3,True,3,-0.010908000000000008,3,0.8388988169962633,3,1.192038872555061,3
main-l4-n40-zipf-k1,11,adaptive,accept_id,1,3,True,3,0.197713,3,4.392669179314794,3,0.24516371093783684,3
main-l4-n40-zipf-k1,11,adaptive,accept_static_degree,0,3,True,3,-0.013790999999999998,3,0.9482084580458842,3,1.0546204176040048,3
main-l4-n40-zipf-k1,11,graph,adaptive,0,3,True,3,-0.118479,3,0.5420871386774988,3,1.844721869697272,3
main-l4-n40-zipf-k1,11,paper,adaptive,0,3,True,3,-0.14305099999999998,3,0.44382712689439596,3,2.253129516884937,3
main-l4-n40-zipf-k1,29,adaptive,accept_id,1,3,True,3,0.191836,3,4.4481791710105325,3,0.23886178122600724,3
main-l4-n40-zipf-k1,29,adaptive,accept_static_degree,0,3,True,3,-0.016356999999999983,3,0.938001038559359,3,1.0660969006344203,3
main-l4-n40-zipf-k1,29,graph,adaptive,0,3,True,3,-0.11679799999999999,3,0.5305507643598044,3,1.8848337749671558,3
main-l4-n40-zipf-k1,29,paper,adaptive,0,3,True,3,-0.14523599999999998,3,0.41906292087044866,3,2.38627649977447,3
main-l4-n40-zipf-k1,47,adaptive,accept_id,1,3,True,3,0.171879,3,3.9948772455611508,3,0.26504532287900984,3
main-l4-n40-zipf-k1,47,adaptive,accept_static_degree,0,3,True,3,-0.045234000000000024,3,0.8318944853036817,3,1.2020755248004216,3
main-l4-n40-zipf-k1,47,graph,adaptive,0,3,True,3,-0.09964400000000001,3,0.557059062663337,3,1.7951417848206839,3
main-l4-n40-zipf-k1,47,paper,adaptive,0,3,True,3,-0.13124,3,0.4288061454027759,3,2.332056130074125,3
main-l4-n40-zipf-k1,71,adaptive,accept_id,1,3,True,3,0.19250299999999998,3,4.382883753624462,3,0.24445744666226768,3
main-l4-n40-zipf-k1,71,adaptive,accept_static_degree,0,3,True,3,-0.016071000000000002,3,0.9401028660877343,3,1.0637133829423682,3
main-l4-n40-zipf-k1,71,graph,adaptive,0,3,True,3,-0.11127299999999998,3,0.5538515204003079,3,1.8055380605928981,3
main-l4-n40-zipf-k1,71,paper,adaptive,0,3,True,3,-0.142757,3,0.43404073121127185,3,2.303931239838512,3
main-l4-n40-zipf-k1,101,adaptive,accept_id,1,3,True,3,0.192906,3,4.484259008398808,3,0.2378691027143726,3
main-l4-n40-zipf-k1,101,adaptive,accept_static_degree,0,3,True,3,-0.015816000000000024,3,0.9401106453555077,3,1.0637045808813756,3
main-l4-n40-zipf-k1,101,graph,adaptive,0,3,True,3,-0.117419,3,0.5279619214549607,3,1.894075991776441,3
main-l4-n40-zipf-k1,101,paper,adaptive,0,3,True,3,-0.145791,3,0.413903171470036,3,2.4160240097903998,3
main-l4-n512-uniform-k1,11,adaptive,accept_id,16,3,True,3,1.7163039999999998,3,4.205300882608906,3,0.24854291507069742,3
main-l4-n512-uniform-k1,11,adaptive,accept_static_degree,-1,3,True,3,-0.8807500000000004,3,0.7188358735736686,3,1.3873884413310873,3
main-l4-n512-uniform-k1,11,graph,adaptive,0,3,True,3,-1.3749669999999998,3,0.38761793439269404,3,2.5798599891069647,3
main-l4-n512-uniform-k1,11,paper,adaptive,0,3,True,3,-1.2737519999999998,3,0.43433098169344725,3,2.3023915910880253,3
main-l4-n512-uniform-k1,29,adaptive,accept_id,9,3,True,3,1.759189,3,4.2906640478862705,3,0.23907440763659524,3
main-l4-n512-uniform-k1,29,adaptive,accept_static_degree,-2,3,True,3,-0.8480110000000001,3,0.7300875294417213,3,1.362089344554166,3
main-l4-n512-uniform-k1,29,graph,adaptive,0,3,True,3,-1.4065750000000001,3,0.38709673202500455,3,2.5833336147498263,3
main-l4-n512-uniform-k1,29,paper,adaptive,0,3,True,3,-1.2984880000000003,3,0.4341947364155371,3,2.303114054894877,3
main-l4-n512-uniform-k1,47,adaptive,accept_id,13,3,True,3,1.789514,3,4.32291221436024,3,0.23999191413115065,3
main-l4-n512-uniform-k1,47,adaptive,accept_static_degree,-2,3,True,3,-0.7927,3,0.7457622769847349,3,1.3335015310004787,3
main-l4-n512-uniform-k1,47,graph,adaptive,0,3,True,3,-1.4338910000000002,3,0.3821253137290374,3,2.6169425685027856,3
main-l4-n512-uniform-k1,47,paper,adaptive,0,3,True,3,-1.3007630000000001,3,0.4405917132280084,3,2.2696750074427636,3
main-l4-n512-uniform-k1,71,adaptive,accept_id,17,3,True,3,1.8785079999999998,3,4.491468845487596,3,0.23411386958000788,3
main-l4-n512-uniform-k1,71,adaptive,accept_static_degree,0,3,True,3,-0.7291280000000002,3,0.7680329850727274,3,1.302027412149892,3
main-l4-n512-uniform-k1,71,graph,adaptive,0,3,True,3,-1.4974379999999998,3,0.37743040859717936,3,2.649495051860729,3
main-l4-n512-uniform-k1,71,paper,adaptive,0,3,True,3,-1.3475789999999999,3,0.43973526288699655,3,2.2740955397451956,3
main-l4-n512-uniform-k1,101,adaptive,accept_id,10,3,True,3,1.762772,3,4.28203657812276,3,0.24022524711358267,3
main-l4-n512-uniform-k1,101,adaptive,accept_static_degree,-1,3,True,3,-0.85012,3,0.7290480091027018,3,1.36784163699944,3
main-l4-n512-uniform-k1,101,graph,adaptive,0,3,True,3,-1.40992,3,0.3836172789311929,3,2.6067647494558344,3
main-l4-n512-uniform-k1,101,paper,adaptive,0,3,True,3,-1.2753100000000002,3,0.44548580810472244,3,2.2447404200246153,3
main-l4-n512-zipf-k1,11,adaptive,accept_id,7,3,True,3,3.421637,3,8.682298637526177,3,0.12797430237065616,3
main-l4-n512-zipf-k1,11,adaptive,accept_static_degree,1,3,True,3,0.36031499999999994,3,1.1026382895811804,3,0.92005942765558,3
main-l4-n512-zipf-k1,11,graph,adaptive,0,3,True,3,4.201403,3,2.084155483283116,3,0.4798106513745922,3
main-l4-n512-zipf-k1,11,paper,adaptive,0,3,True,3,1.5508490000000004,3,1.39887106696954,3,0.7148621653647903,3
main-l4-n512-zipf-k1,29,adaptive,accept_id,11,3,True,3,3.50177,3,8.772337992207135,3,0.1359936720632665,3
main-l4-n512-zipf-k1,29,adaptive,accept_static_degree,0,3,True,3,0.44948999999999995,3,1.1291882200714962,3,0.8855919520101648,3
main-l4-n512-zipf-k1,29,graph,adaptive,0,3,True,3,4.268771,3,2.0785387075689483,3,0.4811072299777358,3
main-l4-n512-zipf-k1,29,paper,adaptive,0,3,True,3,1.3985919999999998,3,1.3533653147700522,3,0.7388987947942999,3
main-l4-n512-zipf-k1,47,adaptive,accept_id,10,3,True,3,3.43196,3,8.727585911852255,3,0.13619794262566537,3
main-l4-n512-zipf-k1,47,adaptive,accept_static_degree,0,3,True,3,0.37583900000000003,3,1.1088076406420084,3,0.901869687172242,3
main-l4-n512-zipf-k1,47,graph,adaptive,0,3,True,3,4.297181,3,2.1086415185659315,3,0.474238978600825,3
main-l4-n512-zipf-k1,47,paper,adaptive,0,3,True,3,1.218401,3,1.314514477753646,3,0.7607371519474513,3
main-l4-n512-zipf-k1,71,adaptive,accept_id,7,3,True,3,3.366998,3,8.566081044695746,3,0.12950788046617218,3
main-l4-n512-zipf-k1,71,adaptive,accept_static_degree,0,3,True,3,0.2888299999999999,3,1.0820728633577612,3,0.9241521840746635,3
main-l4-n512-zipf-k1,71,graph,adaptive,0,3,True,3,4.450488000000001,3,2.168714450029149,3,0.461102659221254,3
main-l4-n512-zipf-k1,71,paper,adaptive,0,3,True,3,1.7349129999999997,3,1.4555945084322035,3,0.6870045154794402,3
main-l4-n512-zipf-k1,101,adaptive,accept_id,7,3,True,3,3.4755599999999998,3,8.9025813335755,3,0.12774439899489626,3
main-l4-n512-zipf-k1,101,adaptive,accept_static_degree,-1,3,True,3,0.45526399999999967,3,1.1313874258668706,3,0.8688896703129012,3
main-l4-n512-zipf-k1,101,graph,adaptive,0,3,True,3,5.216090000000001,3,2.330528626023324,3,0.4290871988585443,3
main-l4-n512-zipf-k1,101,paper,adaptive,0,3,True,3,1.925551,3,1.4911726458645915,3,0.670613159900203,3
paper_k-l2-n2048-uniform-k2,11,adaptive,accept_id,36,3,True,3,1.8520219999999998,3,2.2826250689486867,3,0.44965464361151547,3
paper_k-l2-n2048-uniform-k2,11,adaptive,accept_static_degree,-9,3,True,3,1.38695,3,1.7436338465860775,3,0.5698515735249629,3
paper_k-l2-n2048-uniform-k2,11,graph,adaptive,0,3,True,3,-0.4386059999999996,3,0.8651292969845464,3,1.1558965850371181,3
paper_k-l2-n2048-uniform-k2,11,paper,adaptive,0,3,True,3,1.2037179999999998,3,1.3701415231263498,3,0.7298516124949112,3
paper_k-l2-n2048-uniform-k2,29,adaptive,accept_id,41,3,True,3,1.7896779999999999,3,2.2674658508318486,3,0.4544647369209194,3
paper_k-l2-n2048-uniform-k2,29,adaptive,accept_static_degree,-8,3,True,3,1.3140189999999998,3,1.6969089300640254,3,0.5859248551684296,3
paper_k-l2-n2048-uniform-k2,29,graph,adaptive,0,3,True,3,-0.35891800000000007,3,0.8876798514774896,3,1.1265322721199094,3
paper_k-l2-n2048-uniform-k2,29,paper,adaptive,0,3,True,3,1.807642,3,1.5640524460479022,3,0.6393647492619777,3
paper_k-l2-n2048-uniform-k2,47,adaptive,accept_id,42,3,True,3,1.751988,3,2.2417881588450723,3,0.45988888256889177,3
paper_k-l2-n2048-uniform-k2,47,adaptive,accept_static_degree,-9,3,True,3,1.295754,3,1.6950742813922364,3,0.5861710146989964,3
paper_k-l2-n2048-uniform-k2,47,graph,adaptive,0,3,True,3,-0.34192500000000026,3,0.8918583812586848,3,1.1212542495689668,3
paper_k-l2-n2048-uniform-k2,47,paper,adaptive,0,3,True,3,1.5767730000000002,3,1.4985296474979664,3,0.6673207978698714,3
paper_k-l2-n2048-uniform-k2,71,adaptive,accept_id,42,3,True,3,1.754985,3,2.2431916082786643,3,0.45956054272699176,3
paper_k-l2-n2048-uniform-k2,71,adaptive,accept_static_degree,-5,3,True,3,1.314648,3,1.7098477657296327,3,0.5827690392686594,3
paper_k-l2-n2048-uniform-k2,71,graph,adaptive,0,3,True,3,-0.33619299999999974,3,0.8938955278460411,3,1.118698962964533,3
paper_k-l2-n2048-uniform-k2,71,paper,adaptive,0,3,True,3,1.6940630000000003,3,1.5349680515318656,3,0.651479357503253,3
paper_k-l2-n2048-uniform-k2,101,adaptive,accept_id,45,3,True,3,1.736233,3,2.223223903772815,3,0.46471315086875126,3
paper_k-l2-n2048-uniform-k2,101,adaptive,accept_static_degree,-4,3,True,3,1.356248,3,1.741147880600832,3,0.5726998039032344,3
paper_k-l2-n2048-uniform-k2,101,graph,adaptive,0,3,True,3,-0.37089599999999967,3,0.8835921544848263,3,1.1317438649996217,3
paper_k-l2-n2048-uniform-k2,101,paper,adaptive,0,3,True,3,1.5907020000000003,3,1.4992509832316285,3,0.6669997293211739,3
paper_k-l2-n2048-zipf-k2,11,adaptive,accept_id,26,3,True,3,6.499615,3,6.32237836069715,3,0.16865908203802343,3
paper_k-l2-n2048-zipf-k2,11,adaptive,accept_static_degree,-5,3,True,3,6.020627,3,4.548329513216419,3,0.21726211044281327,3
paper_k-l2-n2048-zipf-k2,11,graph,adaptive,0,3,True,3,30.796355,3,4.982297223959972,3,0.20071062705592488,3
paper_k-l2-n2048-zipf-k2,11,paper,adaptive,0,3,True,3,21.202473,3,3.7461817630761938,3,0.2669384624783517,3
paper_k-l2-n2048-zipf-k2,29,adaptive,accept_id,29,3,True,3,6.166044,3,6.069496663249208,3,0.17667349724202067,3
paper_k-l2-n2048-zipf-k2,29,adaptive,accept_static_degree,-3,3,True,3,5.699222000000001,3,4.361770946676408,3,0.22767623648146634,3
paper_k-l2-n2048-zipf-k2,29,graph,adaptive,0,3,True,3,30.823152000000004,3,5.175251041437093,3,0.19322734143584933,3
paper_k-l2-n2048-zipf-k2,29,paper,adaptive,0,3,True,3,21.029079,3,3.848562794460894,3,0.2598372570246914,3
paper_k-l2-n2048-zipf-k2,47,adaptive,accept_id,20,3,True,3,6.2550870000000005,3,6.119790720399115,3,0.17141429433958214,3
paper_k-l2-n2048-zipf-k2,47,adaptive,accept_static_degree,-3,3,True,3,5.7611490000000005,3,4.367580525237788,3,0.22736602963980557,3
paper_k-l2-n2048-zipf-k2,47,graph,adaptive,0,3,True,3,27.296975999999997,3,4.667724998057587,3,0.2142371284546834,3
paper_k-l2-n2048-zipf-k2,47,paper,adaptive,0,3,True,3,18.426429,3,3.4704882138605035,3,0.28814389745113683,3
paper_k-l2-n2048-zipf-k2,71,adaptive,accept_id,27,3,True,3,5.953518,3,5.818152260079112,3,0.1831123104105481,3
paper_k-l2-n2048-zipf-k2,71,adaptive,accept_static_degree,-7,3,True,3,5.486886,3,4.1963667518789665,3,0.2345695938759359,3
paper_k-l2-n2048-zipf-k2,71,graph,adaptive,0,3,True,3,28.021859000000003,3,4.895344649100967,3,0.2042757092054081,3
paper_k-l2-n2048-zipf-k2,71,paper,adaptive,0,3,True,3,20.776965,3,3.888225204377343,3,0.25718674907878414,3
paper_k-l2-n2048-zipf-k2,101,adaptive,accept_id,25,3,True,3,6.340624,3,6.199709041764971,3,0.17106168700933308,3
paper_k-l2-n2048-zipf-k2,101,adaptive,accept_static_degree,-4,3,True,3,5.847316,3,4.4140385478829955,3,0.22449967654215677,3
paper_k-l2-n2048-zipf-k2,101,graph,adaptive,0,3,True,3,28.430877000000002,3,4.738653470621794,3,0.21103041321753002,3
paper_k-l2-n2048-zipf-k2,101,paper,adaptive,0,3,True,3,20.595852999999998,3,3.732774514373772,3,0.26789724269422277,3
paper_k-l2-n40-uniform-k2,11,adaptive,accept_id,0,3,True,3,0.002485000000000001,3,1.0477682518934297,3,0.9544095253820611,3
paper_k-l2-n40-uniform-k2,11,adaptive,accept_static_degree,0,3,True,3,-0.0022840000000000013,3,0.959782359880967,3,1.0419028748601098,3
paper_k-l2-n40-uniform-k2,11,graph,adaptive,0,3,True,3,-0.0011450000000000002,3,0.978464894957588,3,1.0220090727356606,3
paper_k-l2-n40-uniform-k2,11,paper,adaptive,0,3,True,3,-0.010623,3,0.8051076008586053,3,1.2420700027344818,3
paper_k-l2-n40-uniform-k2,29,adaptive,accept_id,-1,3,True,3,0.007340000000000006,3,1.1368994330050732,3,0.8570318060442084,3
paper_k-l2-n40-uniform-k2,29,adaptive,accept_static_degree,-1,3,True,3,-0.0011820000000000025,3,0.9807789251158631,3,0.9934542325569136,3
paper_k-l2-n40-uniform-k2,29,graph,adaptive,0,3,True,3,0.0017729999999999899,3,1.029086554235842,3,0.9717355609048448,3
paper_k-l2-n40-uniform-k2,29,paper,adaptive,0,3,True,3,-0.015921000000000005,3,0.7388116018111424,3,1.3535250360830464,3
paper_k-l2-n40-uniform-k2,47,adaptive,accept_id,-1,3,True,3,0.0060090000000000005,3,1.1128323569175305,3,0.8755667179357385,3
paper_k-l2-n40-uniform-k2,47,adaptive,accept_static_degree,-1,3,True,3,-0.0011060000000000028,3,0.9816799456692783,3,0.9925424051468092,3
paper_k-l2-n40-uniform-k2,47,graph,adaptive,0,3,True,3,0.006282000000000003,3,1.1079233095107202,3,0.9025895487672506,3
paper_k-l2-n40-uniform-k2,47,paper,adaptive,0,3,True,3,-0.014325000000000004,3,0.7709136268410868,3,1.2971621789818695,3
paper_k-l2-n40-uniform-k2,71,adaptive,accept_id,0,3,True,3,0.0014979999999999993,3,1.0287650978358969,3,0.9720391973868409,3
paper_k-l2-n40-uniform-k2,71,adaptive,accept_static_degree,0,3,True,3,-0.005468000000000001,3,0.9073895296648206,3,1.1020625291647224,3
paper_k-l2-n40-uniform-k2,71,graph,adaptive,0,3,True,3,0.0002879999999999966,3,1.0055197792088315,3,0.9945105215004575,3
paper_k-l2-n40-uniform-k2,71,paper,adaptive,0,3,True,3,-0.008911000000000002,3,0.8292126648267403,3,1.2059632497399746,3
paper_k-l2-n40-uniform-k2,101,adaptive,accept_id,-1,3,True,3,0.008229,3,1.156522235325446,3,0.8424904810280531,3
paper_k-l2-n40-uniform-k2,101,adaptive,accept_static_degree,-1,3,True,3,0.001359000000000006,3,1.022861853172734,3,0.9525812027662264,3
paper_k-l2-n40-uniform-k2,101,graph,adaptive,0,3,True,3,0.005295999999999995,3,1.0878362689488175,3,0.9192559841439244,3
paper_k-l2-n40-uniform-k2,101,paper,adaptive,0,3,True,3,-0.016296000000000005,3,0.7319869085406969,3,1.3661446514031503,3
paper_k-l2-n40-zipf-k2,11,adaptive,accept_id,-2,3,True,3,0.044498,3,1.8377828821026472,3,0.5022774627331444,3
paper_k-l2-n40-zipf-k2,11,adaptive,accept_static_degree,-2,3,True,3,0.034878000000000006,3,1.5559664615678899,3,0.5932498841567398,3
paper_k-l2-n40-zipf-k2,11,graph,adaptive,0,3,True,3,-0.008386000000000005,3,0.9140884317501946,3,1.0939860578755072,3
paper_k-l2-n40-zipf-k2,11,paper,adaptive,0,3,True,3,-0.032086,3,0.6726386026486012,3,1.4866824414512803,3
paper_k-l2-n40-zipf-k2,29,adaptive,accept_id,-1,3,True,3,0.042413,3,1.818199355672589,3,0.5279949071618038,3
paper_k-l2-n40-zipf-k2,29,adaptive,accept_static_degree,-2,3,True,3,0.033933,3,1.555299539170507,3,0.5935042735042736,3
paper_k-l2-n40-zipf-k2,29,graph,adaptive,0,3,True,3,-0.011304999999999996,3,0.8800530503978781,3,1.1362951353306407,3
paper_k-l2-n40-zipf-k2,29,paper,adaptive,0,3,True,3,-0.031659999999999994,3,0.6720685311161502,3,1.487943496386048,3
paper_k-l2-n40-zipf-k2,47,adaptive,accept_id,-1,3,True,3,0.048716999999999996,3,1.9292526608934497,3,0.49579910320686726,3
paper_k-l2-n40-zipf-k2,47,adaptive,accept_static_degree,-1,3,True,3,0.040146999999999995,3,1.6581907010295756,3,0.5768466428719734,3
paper_k-l2-n40-zipf-k2,47,graph,adaptive,0,3,True,3,-0.009172,3,0.9090187676070309,3,1.1000872981230903,3
paper_k-l2-n40-zipf-k2,47,paper,adaptive,0,3,True,3,-0.03185,3,0.6850993148314762,3,1.459642388120012,3
paper_k-l2-n40-zipf-k2,71,adaptive,accept_id,0,3,True,3,0.050135000000000006,3,1.9506428002578786,3,0.5126515217792813,3
paper_k-l2-n40-zipf-k2,71,adaptive,accept_static_degree,-1,3,True,3,0.038217,3,1.5910820341499627,3,0.603362981540346,3
paper_k-l2-n40-zipf-k2,71,graph,adaptive,0,3,True,3,-0.014873999999999998,3,0.8548793172163734,3,1.1697557536614211,3
paper_k-l2-n40-zipf-k2,71,paper,adaptive,0,3,True,3,-0.03467100000000001,3,0.6629727916946137,3,1.508357526172253,3
paper_k-l2-n40-zipf-k2,101,adaptive,accept_id,-1,3,True,3,0.05466900000000001,3,2.10230920976289,3,0.45301659145010703,3
paper_k-l2-n40-zipf-k2,101,adaptive,accept_static_degree,-2,3,True,3,0.043943,3,1.7439265943218947,3,0.521289664399205,3
paper_k-l2-n40-zipf-k2,101,graph,adaptive,0,3,True,3,-0.01044500000000001,3,0.8986040461305478,3,1.1128371881988182,3
paper_k-l2-n40-zipf-k2,101,paper,adaptive,0,3,True,3,-0.030628000000000002,3,0.7026754164563351,3,1.4231321839080457,3
paper_k-l2-n512-uniform-k2,11,adaptive,accept_id,1,3,True,3,0.23305899999999996,3,1.5713166999221746,3,0.6378455319623063,3
paper_k-l2-n512-uniform-k2,11,adaptive,accept_static_degree,-1,3,True,3,0.12519400000000003,3,1.2442740470824039,3,0.8018754480400141,3
paper_k-l2-n512-uniform-k2,11,graph,adaptive,0,3,True,3,-0.08212900000000001,3,0.8717411741923796,3,1.1471294801767797,3
paper_k-l2-n512-uniform-k2,11,paper,adaptive,0,3,True,3,-0.16820599999999997,3,0.7404668960515962,3,1.3504992665199704,3
paper_k-l2-n512-uniform-k2,29,adaptive,accept_id,0,3,True,3,0.240045,3,1.5857599176185515,3,0.6306124835730311,3
paper_k-l2-n512-uniform-k2,29,adaptive,accept_static_degree,-1,3,True,3,0.13267799999999996,3,1.2572620222557882,3,0.7935755702806614,3
paper_k-l2-n512-uniform-k2,29,graph,adaptive,0,3,True,3,-0.08944399999999997,3,0.8620562021810309,3,1.160017174599483,3
paper_k-l2-n512-uniform-k2,29,paper,adaptive,0,3,True,3,-0.16192,3,0.7508332743449987,3,1.3318536007509336,3
paper_k-l2-n512-uniform-k2,47,adaptive,accept_id,2,3,True,3,0.21925600000000006,3,1.5300289120744173,3,0.6565001993017442,3
paper_k-l2-n512-uniform-k2,47,adaptive,accept_static_degree,-3,3,True,3,0.125108,3,1.246364825054744,3,0.7970198319742186,3
paper_k-l2-n512-uniform-k2,47,graph,adaptive,0,3,True,3,-0.08837500000000009,3,0.8603702814239939,3,1.1622902622169908,3
paper_k-l2-n512-uniform-k2,47,paper,adaptive,0,3,True,3,-0.16298700000000005,3,0.7424856696854598,3,1.346827340686092,3
paper_k-l2-n512-uniform-k2,71,adaptive,accept_id,3,3,True,3,0.19027300000000003,3,1.4639028469586037,3,0.6875897218955154,3
paper_k-l2-n512-uniform-k2,71,adaptive,accept_static_degree,-2,3,True,3,0.09389499999999995,3,1.1840392794841137,3,0.840910443532591,3
paper_k-l2-n512-uniform-k2,71,graph,adaptive,0,3,True,3,-0.07020500000000007,3,0.8830754625851472,3,1.1324060540336651,3
paper_k-l2-n512-uniform-k2,71,paper,adaptive,0,3,True,3,-0.14585499999999996,3,0.759671708142541,3,1.3163580916355055,3
paper_k-l2-n512-uniform-k2,101,adaptive,accept_id,1,3,True,3,0.19723799999999997,3,1.4810093971883074,3,0.6766991513358876,3
paper_k-l2-n512-uniform-k2,101,adaptive,accept_static_degree,-2,3,True,3,0.09587999999999997,3,1.1878235931350751,3,0.8381995386580151,3
paper_k-l2-n512-uniform-k2,101,graph,adaptive,0,3,True,3,-0.07426999999999995,3,0.8775148055854701,3,1.139581912048548,3
paper_k-l2-n512-uniform-k2,101,paper,adaptive,0,3,True,3,0.034268999999999994,3,1.0565160243354184,3,0.9465071773322428,3
paper_k-l2-n512-zipf-k2,11,adaptive,accept_id,13,3,True,3,0.875366,3,3.313732538623178,3,0.3255506792458585,3
paper_k-l2-n512-zipf-k2,11,adaptive,accept_static_degree,0,3,True,3,0.7462840000000001,3,2.4915239332467274,3,0.4013607843200169,3
paper_k-l2-n512-zipf-k2,11,graph,adaptive,0,3,True,3,1.157503,3,1.9248497049934554,3,0.5195210812593808,3
paper_k-l2-n512-zipf-k2,11,paper,adaptive,0,3,True,3,0.8410100000000003,3,1.6713574312909805,3,0.5983160641034071,3
paper_k-l2-n512-zipf-k2,29,adaptive,accept_id,6,3,True,3,0.9121969999999999,3,3.345829722341517,3,0.3095537943244345,3
paper_k-l2-n512-zipf-k2,29,adaptive,accept_static_degree,-5,3,True,3,0.788643,3,2.539076877440658,3,0.38284269678591637,3
paper_k-l2-n512-zipf-k2,29,graph,adaptive,0,3,True,3,1.0951710000000001,3,1.8417554663288898,3,0.5429602454191527,3
paper_k-l2-n512-zipf-k2,29,paper,adaptive,0,3,True,3,0.9540150000000001,3,1.7337900905110926,3,0.5767710898066193,3
paper_k-l2-n512-zipf-k2,47,adaptive,accept_id,3,3,True,3,0.960483,3,3.5897979559410835,3,0.2843306692186343,3
paper_k-l2-n512-zipf-k2,47,adaptive,accept_static_degree,-2,3,True,3,0.713725,3,2.339057601955233,3,0.42182230392355696,3
paper_k-l2-n512-zipf-k2,47,graph,adaptive,0,3,True,3,1.450002,3,2.089508067229788,3,0.47858154542842823,3
paper_k-l2-n512-zipf-k2,47,paper,adaptive,0,3,True,3,0.9905930000000001,3,1.740613668478464,3,0.5745100237401547,3
paper_k-l2-n512-zipf-k2,71,adaptive,accept_id,5,3,True,3,0.878735,3,3.6742009265241258,3,0.28181937069167584,3
paper_k-l2-n512-zipf-k2,71,adaptive,accept_static_degree,-1,3,True,3,0.765735,3,2.7315780904440796,3,0.36359834719207973,3
paper_k-l2-n512-zipf-k2,71,graph,adaptive,0,3,True,3,1.4105119999999998,3,2.1754433187803492,3,0.4596764215215889,3
paper_k-l2-n512-zipf-k2,71,paper,adaptive,0,3,True,3,0.8702669999999999,3,1.7204477326518497,3,0.581244045384993,3
paper_k-l2-n512-zipf-k2,101,adaptive,accept_id,1,3,True,3,0.8189129999999999,3,3.4578769970496337,3,0.29113569113503174,3
paper_k-l2-n512-zipf-k2,101,adaptive,accept_static_degree,-3,3,True,3,0.7009909999999999,3,2.553955766003622,3,0.3838720192076164,3
paper_k-l2-n512-zipf-k2,101,graph,adaptive,0,3,True,3,1.3485310000000001,3,2.1705063484513394,3,0.4607219880805703,3
paper_k-l2-n512-zipf-k2,101,paper,adaptive,0,3,True,3,0.950072,3,1.830490502968123,3,0.5463016597892802,3
scale-l2-n8192-uniform-k1,11,adaptive,accept_id,250,3,True,3,14.820087,3,3.859865116276377,3,0.2825519824971916,3
scale-l2-n8192-uniform-k1,11,adaptive,accept_static_degree,-144,3,True,3,12.727279,3,2.749477965404615,3,0.3470946929867423,3
scale-l2-n8192-uniform-k1,11,graph,adaptive,0,3,True,3,13.614857000000004,3,1.6755320096662005,3,0.596825363067352,3
scale-l2-n8192-uniform-k1,11,paper,adaptive,0,3,True,3,434.683705,3,22.731816482003463,3,0.04399120504917367,3
scale-l2-n8192-uniform-k1,29,adaptive,accept_id,264,3,True,3,14.852757,3,3.864578606129138,3,0.2838661766415168,3
scale-l2-n8192-uniform-k1,29,adaptive,accept_static_degree,-136,3,True,3,12.748447000000002,3,2.748930655849322,3,0.3479259183822321,3
scale-l2-n8192-uniform-k1,29,graph,adaptive,0,3,True,3,13.504272999999998,3,1.6739423251977468,3,0.597392147236535,3
scale-l2-n8192-uniform-k1,29,paper,adaptive,0,3,True,3,418.13811599999997,3,21.859500138937907,3,0.04574670022846128,3
scale-l2-n8192-uniform-k1,47,adaptive,accept_id,267,3,True,3,15.013757000000002,3,3.8691092682902455,3,0.28377221522157897,3
scale-l2-n8192-uniform-k1,47,adaptive,accept_static_degree,-144,3,True,3,12.984719000000002,3,2.7850886810280633,3,0.3425730307337205,3
scale-l2-n8192-uniform-k1,47,graph,adaptive,0,3,True,3,13.34129,3,1.6585458797722066,3,0.6029377976190476,3
scale-l2-n8192-uniform-k1,47,paper,adaptive,0,3,True,3,404.661303,3,20.974682642675667,3,0.04767652588770866,3
scale-l2-n8192-uniform-k1,71,adaptive,accept_id,253,3,True,3,14.744864,3,3.793131163959354,3,0.28782722388853305,3
scale-l2-n8192-uniform-k1,71,adaptive,accept_static_degree,-124,3,True,3,12.691565,3,2.735574186100353,3,0.3510904420371379,3
scale-l2-n8192-uniform-k1,71,graph,adaptive,0,3,True,3,13.562235000000001,3,1.678254520263513,3,0.5958571765640076,3
scale-l2-n8192-uniform-k1,71,paper,adaptive,0,3,True,3,468.664805,3,24.4283577802386,3,0.040936030534518913,3
