id,condition,seed,repetition,mode,status,arity,batch_id,commit_count,distribution,fvs_size,k,key_count,n,peak_rss_kib,record_status,runner_peak_rss_kib,stats.build_ms,stats.certificate_ms,stats.count_ms,stats.degree_queries,stats.directed_edges,stats.graph_bytes,stats.graph_probe_hits,stats.heavy_updates,stats.index_payload_bytes,stats.initial_core_size,stats.light_scans,stats.normalize_ms,stats.select_ms,stats.sort_ms,stats.switch_ms,stats.switches,stats.tree_updates,stats.trim_ms,stats.write_posting_count,suite,total_ms,trace,validator_commits_per_second,zipf
main-l3-n2048-uniform-k1-s11-r1-paper,main-l3-n2048-uniform-k1,11,1,paper,ok,3,39919712,1080,uniform,968,1,8192,2048,5552,ok,6140,1.598072,0.03654,0,0,4604,168384,10748,0,0,1852,0,0.354345,15.247605,0,0,0,0,0,6144,main,17.848014,l3-n2048-uniform-s11.tsv,60510.93415771637,0.99
main-l3-n2048-uniform-k1-s11-r1-profile,main-l3-n2048-uniform-k1,11,1,profile,ok,3,39919712,1080,uniform,968,1,8192,2048,7728,ok,7728,4.295926,0.766571,0,0,,0,0,0,1962696,1852,17568,1.158497,1.33379,0,0,0,16616,0.377545,0,main,8.878812,l3-n2048-uniform-s11.tsv,121637.89479943938,0.99
main-l3-n2048-uniform-k1-s11-r2-accept_id,main-l3-n2048-uniform-k1,11,2,accept_id,ok,3,39919712,1008,uniform,1040,1,8192,2048,4768,ok,5352,0,0.021139,0,0,,0,0,0,0,0,0,1.160793,0.062442,0.001764,0,0,0,0,0,main,1.721146,l3-n2048-uniform-s11.tsv,585656.3010924116,0.99
main-l3-n2048-uniform-k1-s11-r2-accept_static_degree,main-l3-n2048-uniform-k1,11,2,accept_static_degree,ok,3,39919712,1101,uniform,947,1,8192,2048,5440,ok,6084,0,0.023551,4.882385,0,,0,0,0,599808,0,0,1.160895,0.322687,0.16951,0,0,0,0,0,main,7.038076,l3-n2048-uniform-s11.tsv,156434.79837387375,0.99
main-l3-n2048-uniform-k1-s11-r2-adaptive,main-l3-n2048-uniform-k1,11,2,adaptive,ok,3,39919712,1080,uniform,968,1,8192,2048,7272,ok,7272,4.023829,0.748176,0,3953,,0,0,0,1962696,1852,0,1.170879,0.579483,0,0,0,0,0.199375,0,main,7.672326,l3-n2048-uniform-s11.tsv,140765.655682514,0.99
main-l3-n2048-uniform-k1-s11-r2-graph,main-l3-n2048-uniform-k1,11,2,graph,ok,3,39919712,1080,uniform,968,1,8192,2048,5364,ok,5364,1.477532,0.071439,0,0,,429664,0,0,0,1852,0,1.157603,0.989246,0,0,0,8308,0.212853,0,main,4.467368,l3-n2048-uniform-s11.tsv,241753.08593337287,0.99
main-l3-n2048-uniform-k1-s11-r2-lazy,main-l3-n2048-uniform-k1,11,2,lazy,ok,3,39919712,1080,uniform,968,1,8192,2048,7332,ok,7332,3.901098,0.748095,0,3953,,0,0,0,1962696,1852,0,1.167446,0.58979,0,0,0,0,0.201511,0,main,7.55721,l3-n2048-uniform-s11.tsv,142909.88340935344,0.99
main-l3-n2048-uniform-k1-s11-r2-paper,main-l3-n2048-uniform-k1,11,2,paper,ok,3,39919712,1080,uniform,968,1,8192,2048,5600,ok,6144,1.591639,0.035954,0,0,4604,168384,10748,0,0,1852,0,0.352634,15.164778,0,0,0,0,0,6144,main,17.743383,l3-n2048-uniform-s11.tsv,60867.76123809084,0.99
main-l3-n2048-uniform-k1-s11-r2-profile,main-l3-n2048-uniform-k1,11,2,profile,ok,3,39919712,1080,uniform,968,1,8192,2048,7676,ok,7676,4.313437,0.765149,0,0,,0,0,0,1962696,1852,17568,1.163094,1.317026,0,0,0,16616,0.37377,0,main,8.887031,l3-n2048-uniform-s11.tsv,121525.400327736,0.99
main-l3-n2048-uniform-k1-s11-r3-accept_id,main-l3-n2048-uniform-k1,11,3,accept_id,ok,3,39919712,1008,uniform,1040,1,8192,2048,4808,ok,5344,0,0.02054,0,0,,0,0,0,0,0,0,1.184077,0.056256,0.00173,0,0,0,0,0,main,1.741369,l3-n2048-uniform-s11.tsv,578854.9124280954,0.99
main-l3-n2048-uniform-k1-s11-r3-accept_static_degree,main-l3-n2048-uniform-k1,11,3,accept_static_degree,ok,3,39919712,1101,uniform,947,1,8192,2048,5504,ok,6020,0,0.0228,4.867338,0,,0,0,0,599808,0,0,1.159598,0.325837,0.168414,0,0,0,0,0,main,7.025364,l3-n2048-uniform-s11.tsv,156717.8583202237,0.99
main-l3-n2048-uniform-k1-s11-r3-adaptive,main-l3-n2048-uniform-k1,11,3,adaptive,ok,3,39919712,1080,uniform,968,1,8192,2048,7468,ok,7468,3.980831,0.798238,0,3953,,0,0,0,1962696,1852,0,1.16112,0.591951,0,0,0,0,0.19906,0,main,7.678245,l3-n2048-uniform-s11.tsv,140657.1423547959,0.99
main-l3-n2048-uniform-k1-s11-r3-graph,main-l3-n2048-uniform-k1,11,3,graph,ok,3,39919712,1080,uniform,968,1,8192,2048,5364,ok,5364,1.465939,0.073339,0,0,,429664,0,0,0,1852,0,1.164052,0.991857,0,0,0,8308,0.211511,0,main,4.466036,l3-n2048-uniform-s11.tsv,241825.18904908065,0.99
main-l3-n2048-uniform-k1-s11-r3-lazy,main-l3-n2048-uniform-k1,11,3,lazy,ok,3,39919712,1080,uniform,968,1,8192,2048,7328,ok,7328,3.97479,0.755339,0,3953,,0,0,0,1962696,1852,0,1.17153,0.582591,0,0,0,0,0.199263,0,main,7.634739,l3-n2048-uniform-s11.tsv,141458.6667599246,0.99
main-l3-n2048-uniform-k1-s11-r3-paper,main-l3-n2048-uniform-k1,11,3,paper,ok,3,39919712,1080,uniform,968,1,8192,2048,5580,ok,6080,1.590619,0.035503,0,0,4604,168384,10748,0,0,1852,0,0.355903,15.078438,0,0,0,0,0,6144,main,17.655821,l3-n2048-uniform-s11.tsv,61169.62785247993,0.99
main-l3-n2048-uniform-k1-s11-r3-profile,main-l3-n2048-uniform-k1,11,3,profile,ok,3,39919712,1080,uniform,968,1,8192,2048,7532,ok,7532,4.23248,0.762722,0,0,,0,0,0,1962696,1852,17568,1.170376,1.315936,0,0,0,16616,0.370197,0,main,8.819286,l3-n2048-uniform-s11.tsv,122458.89293078828,0.99
main-l3-n2048-uniform-k1-s29-r1-accept_id,main-l3-n2048-uniform-k1,29,1,accept_id,ok,3,39919712,1026,uniform,1022,1,8192,2048,4720,ok,5268,0,0.021355,0,0,,0,0,0,0,0,0,1.170719,0.053968,0.001762,0,0,0,0,0,main,1.72612,l3-n2048-uniform-s29.tsv,594396.6815748615,0.99
main-l3-n2048-uniform-k1-s29-r1-accept_static_degree,main-l3-n2048-uniform-k1,29,1,accept_static_degree,ok,3,39919712,1113,uniform,935,1,8192,2048,5428,ok,6004,0,0.02271,4.868491,0,,0,0,0,603264,0,0,1.185957,0.322825,0.181546,0,0,0,0,0,main,7.065123,l3-n2048-uniform-s29.tsv,157534.4123520567,0.99
main-l3-n2048-uniform-k1-s29-r1-adaptive,main-l3-n2048-uniform-k1,29,1,adaptive,ok,3,39919712,1099,uniform,949,1,8192,2048,7280,ok,7280,3.895265,0.742207,0,3864,,0,0,0,1958360,1812,0,1.169937,0.574375,0,0,0,0,0.198698,0,main,7.516801,l3-n2048-uniform-s29.tsv,146205.81281851148,0.99
main-l3-n2048-uniform-k1-s29-r1-graph,main-l3-n2048-uniform-k1,29,1,graph,ok,3,39919712,1099,uniform,949,1,8192,2048,5488,ok,5488,1.444612,0.07298,0,0,,420384,0,0,0,1812,0,1.20631,0.957107,0,0,0,8114,0.213364,0,main,4.456991,l3-n2048-uniform-s29.tsv,246578.91389055978,0.99
main-l3-n2048-uniform-k1-s29-r1-lazy,main-l3-n2048-uniform-k1,29,1,lazy,ok,3,39919712,1099,uniform,949,1,8192,2048,7288,ok,7288,3.955535,0.754346,0,3864,,0,0,0,1958360,1812,0,1.174885,0.574448,0,0,0,0,0.199332,0,main,7.594585,l3-n2048-uniform-s29.tsv,144708.3678700021,0.99
main-l3-n2048-uniform-k1-s29-r1-paper,main-l3-n2048-uniform-k1,29,1,paper,ok,3,39919712,1099,uniform,949,1,8192,2048,5612,ok,6148,1.565261,0.03441,0,0,4490,167272,10636,0,0,1812,0,0.353088,12.133352,0,0,0,0,0,6144,main,14.690452,l3-n2048-uniform-s29.tsv,74810.49596023321,0.99
main-l3-n2048-uniform-k1-s29-r1-profile,main-l3-n2048-uniform-k1,29,1,profile,ok,3,39919712,1099,uniform,949,1,8192,2048,7700,ok,7700,4.148433,0.76878,0,0,,0,0,0,1958360,1812,17178,1.168496,1.288242,0,0,0,16236,0.415396,0,main,8.733719,l3-n2048-uniform-s29.tsv,125834.13778254142,0.99
main-l3-n2048-uniform-k1-s29-r2-accept_id,main-l3-n2048-uniform-k1,29,2,accept_id,ok,3,39919712,1026,uniform,1022,1,8192,2048,4672,ok,5224,0,0.021439,0,0,,0,0,0,0,0,0,1.176595,0.053504,0.001757,0,0,0,0,0,main,1.731996,l3-n2048-uniform-s29.tsv,592380.1209702563,0.99
main-l3-n2048-uniform-k1-s29-r2-accept_static_degree,main-l3-n2048-uniform-k1,29,2,accept_static_degree,ok,3,39919712,1113,uniform,935,1,8192,2048,5492,ok,6092,0,0.026105,4.833538,0,,0,0,0,603264,0,0,1.176252,0.319657,0.171201,0,0,0,0,0,main,7.011068,l3-n2048-uniform-s29.tsv,158748.9951602238,0.99
main-l3-n2048-uniform-k1-s29-r2-adaptive,main-l3-n2048-uniform-k1,29,2,adaptive,ok,3,39919712,1099,uniform,949,1,8192,2048,7164,ok,7164,3.858028,0.729575,0,3864,,0,0,0,1958360,1812,0,1.168469,0.576777,0,0,0,0,0.198349,0,main,7.483366,l3-n2048-uniform-s29.tsv,146859.04711863617,0.99
main-l3-n2048-uniform-k1-s29-r2-graph,main-l3-n2048-uniform-k1,29,2,graph,ok,3,39919712,1099,uniform,949,1,8192,2048,5544,ok,5544,1.416674,0.075087,0,0,,420384,0,0,0,1812,0,1.183934,0.957079,0,0,0,8114,0.213268,0,main,4.405929,l3-n2048-uniform-s29.tsv,249436.61143881344,0.99
main-l3-n2048-uniform-k1-s29-r2-lazy,main-l3-n2048-uniform-k1,29,2,lazy,ok,3,39919712,1099,uniform,949,1,8192,2048,7044,ok,7044,3.886588,0.735219,0,3864,,0,0,0,1958360,1812,0,1.171263,0.619577,0,0,0,0,0.201374,0,main,7.547992,l3-n2048-uniform-s29.tsv,145601.63815753913,0.99
main-l3-n2048-uniform-k1-s29-r2-paper,main-l3-n2048-uniform-k1,29,2,paper,ok,3,39919712,1099,uniform,949,1,8192,2048,5504,ok,6004,1.567042,0.03414,0,0,4490,167272,10636,0,0,1812,0,0.354874,12.135027,0,0,0,0,0,6144,main,14.688614,l3-n2048-uniform-s29.tsv,74819.85706752182,0.99
main-l3-n2048-uniform-k1-s29-r2-profile,main-l3-n2048-uniform-k1,29,2,profile,ok,3,39919712,1099,uniform,949,1,8192,2048,7568,ok,7568,4.21781,0.75551,0,0,,0,0,0,1958360,1812,17178,1.174921,1.287185,0,0,0,16236,0.369994,0,main,8.75713,l3-n2048-uniform-s29.tsv,125497.7372723712,0.99
main-l3-n2048-uniform-k1-s29-r3-accept_id,main-l3-n2048-uniform-k1,29,3,accept_id,ok,3,39919712,1026,uniform,1022,1,8192,2048,4836,ok,5360,0,0.020957,0,0,,0,0,0,0,0,0,1.171838,0.054798,0.001767,0,0,0,0,0,main,1.731532,l3-n2048-uniform-s29.tsv,592538.8615399542,0.99
main-l3-n2048-uniform-k1-s29-r3-accept_static_degree,main-l3-n2048-uniform-k1,29,3,accept_static_degree,ok,3,39919712,1113,uniform,935,1,8192,2048,5488,ok,6000,0,0.022775,4.853673,0,,0,0,0,603264,0,0,1.171016,0.319984,0.17043,0,0,0,0,0,main,7.027615,l3-n2048-uniform-s29.tsv,158375.20979734947,0.99
main-l3-n2048-uniform-k1-s29-r3-adaptive,main-l3-n2048-uniform-k1,29,3,adaptive,ok,3,39919712,1099,uniform,949,1,8192,2048,7152,ok,7152,3.867056,0.729652,0,3864,,0,0,0,1958360,1812,0,1.171209,0.578233,0,0,0,0,0.198622,0,main,7.480683,l3-n2048-uniform-s29.tsv,146911.7191571946,0.99
main-l3-n2048-uniform-k1-s29-r3-graph,main-l3-n2048-uniform-k1,29,3,graph,ok,3,39919712,1099,uniform,949,1,8192,2048,5536,ok,5536,1.420989,0.07122,0,0,,420384,0,0,0,1812,0,1.177767,0.957688,0,0,0,8114,0.216053,0,main,4.402674,l3-n2048-uniform-s29.tsv,249621.0257675222,0.99
main-l3-n2048-uniform-k1-s29-r3-lazy,main-l3-n2048-uniform-k1,29,3,lazy,ok,3,39919712,1099,uniform,949,1,8192,2048,7112,ok,7112,3.865621,0.733227,0,3864,,0,0,0,1958360,1812,0,1.167598,0.59246,0,0,0,0,0.198978,0,main,7.496229,l3-n2048-uniform-s29.tsv,146607.04735674433,0.99
main-l3-n2048-uniform-k1-s29-r3-paper,main-l3-n2048-uniform-k1,29,3,paper,ok,3,39919712,1099,uniform,949,1,8192,2048,5424,ok,5900,1.569577,0.033908,0,0,4490,167272,10636,0,0,1812,0,0.357462,12.134312,0,0,0,0,0,6144,main,14.704355,l3-n2048-uniform-s29.tsv,74739.76247173031,0.99
main-l3-n2048-uniform-k1-s29-r3-profile,main-l3-n2048-uniform-k1,29,3,profile,ok,3,39919712,1099,uniform,949,1,8192,2048,7508,ok,7508,4.228343,0.754607,0,0,,0,0,0,1958360,1812,17178,1.18456,1.282732,0,0,0,16236,0.365072,0,main,8.769298,l3-n2048-uniform-s29.tsv,125323.6005892376,0.99
main-l3-n2048-uniform-k1-s47-r1-accept_id,main-l3-n2048-uniform-k1,47,1,accept_id,ok,3,39919712,1000,uniform,1048,1,8192,2048,4840,ok,5352,0,0.020281,0,0,,0,0,0,0,0,0,1.155256,0.055205,0.001782,0,0,0,0,0,main,1.773158,l3-n2048-uniform-s47.tsv,563965.5349382289,0.99
main-l3-n2048-uniform-k1-s47-r1-accept_static_degree,main-l3-n2048-uniform-k1,47,1,accept_static_degree,ok,3,39919712,1078,uniform,970,1,8192,2048,5604,ok,6192,0,0.02312,4.870915,0,,0,0,0,597792,0,0,1.176656,0.324674,0.164635,0,0,0,0,0,main,7.034614,l3-n2048-uniform-s47.tsv,153242.23901979552,0.99
main-l3-n2048-uniform-k1-s47-r1-adaptive,main-l3-n2048-uniform-k1,47,1,adaptive,ok,3,39919712,1059,uniform,989,1,8192,2048,7468,ok,7468,3.911947,0.763959,0,4051,,0,0,0,1961424,1838,0,1.158405,0.595689,0,0,0,0,0.194913,0,main,7.577346,l3-n2048-uniform-s47.tsv,139758.6965145844,0.99
main-l3-n2048-uniform-k1-s47-r1-graph,main-l3-n2048-uniform-k1,47,1,graph,ok,3,39919712,1059,uniform,989,1,8192,2048,5480,ok,5480,1.474039,0.072329,0,0,,426416,0,0,0,1838,0,1.159283,1.031458,0,0,0,8488,0.208595,0,main,4.503362,l3-n2048-uniform-s47.tsv,235157.64444430626,0.99
main-l3-n2048-uniform-k1-s47-r1-lazy,main-l3-n2048-uniform-k1,47,1,lazy,ok,3,39919712,1059,uniform,989,1,8192,2048,7348,ok,7348,3.970195,0.754317,0,4051,,0,0,0,1961424,1838,0,1.159866,0.594793,0,0,0,0,0.195283,0,main,7.61967,l3-n2048-uniform-s47.tsv,138982.39687545522,0.99
main-l3-n2048-uniform-k1-s47-r1-paper,main-l3-n2048-uniform-k1,47,1,paper,ok,3,39919712,1059,uniform,989,1,8192,2048,5572,ok,6140,1.607043,0.035035,0,0,4812,170752,10958,0,0,1838,0,0.352761,14.122474,0,0,0,0,0,6144,main,16.713887,l3-n2048-uniform-s47.tsv,63360.48580440923,0.99
main-l3-n2048-uniform-k1-s47-r1-profile,main-l3-n2048-uniform-k1,47,1,profile,ok,3,39919712,1059,uniform,989,1,8192,2048,7528,ok,7528,4.313876,0.804564,0,0,,0,0,0,1961424,1838,17682,1.155942,1.364229,0,0,0,16984,0.364696,0,main,8.942653,l3-n2048-uniform-s47.tsv,118421.23360931035,0.99
main-l3-n2048-uniform-k1-s47-r2-accept_id,main-l3-n2048-uniform-k1,47,2,accept_id,ok,3,39919712,1000,uniform,1048,1,8192,2048,4832,ok,5292,0,0.020348,0,0,,0,0,0,0,0,0,1.17451,0.053938,0.001767,0,0,0,0,0,main,1.726598,l3-n2048-uniform-s47.tsv,579173.611923563,0.99
main-l3-n2048-uniform-k1-s47-r2-accept_static_degree,main-l3-n2048-uniform-k1,47,2,accept_static_degree,ok,3,39919712,1078,uniform,970,1,8192,2048,5520,ok,6108,0,0.022948,4.858991,0,,0,0,0,597792,0,0,1.16771,0.320591,0.165129,0,0,0,0,0,main,7.014315,l3-n2048-uniform-s47.tsv,153685.71271749274,0.99
main-l3-n2048-uniform-k1-s47-r2-adaptive,main-l3-n2048-uniform-k1,47,2,adaptive,ok,3,39919712,1059,uniform,989,1,8192,2048,7292,ok,7292,3.894203,0.752515,0,4051,,0,0,0,1961424,1838,0,1.156079,0.617555,0,0,0,0,0.203852,0,main,7.561823,l3-n2048-uniform-s47.tsv,140045.59482548057,0.99
main-l3-n2048-uniform-k1-s47-r2-graph,main-l3-n2048-uniform-k1,47,2,graph,ok,3,39919712,1059,uniform,989,1,8192,2048,5476,ok,5476,1.472047,0.07105,0,0,,426416,0,0,0,1838,0,1.161786,1.032606,0,0,0,8488,0.210064,0,main,4.506014,l3-n2048-uniform-s47.tsv,235019.24317145927,0.99
main-l3-n2048-uniform-k1-s47-r2-lazy,main-l3-n2048-uniform-k1,47,2,lazy,ok,3,39919712,1059,uniform,989,1,8192,2048,7344,ok,7344,3.966564,0.756961,0,4051,,0,0,0,1961424,1838,0,1.167703,0.60166,0,0,0,0,0.195446,0,main,7.627271,l3-n2048-uniform-s47.tsv,138843.89318276485,0.99
main-l3-n2048-uniform-k1-s47-r2-paper,main-l3-n2048-uniform-k1,47,2,paper,ok,3,39919712,1059,uniform,989,1,8192,2048,5492,ok,5932,1.620669,0.034514,0,0,4812,170752,10958,0,0,1838,0,0.35432,14.188097,0,0,0,0,0,6144,main,16.788888,l3-n2048-uniform-s47.tsv,63077.435503768924,0.99
main-l3-n2048-uniform-k1-s47-r2-profile,main-l3-n2048-uniform-k1,47,2,profile,ok,3,39919712,1059,uniform,989,1,8192,2048,7540,ok,7540,4.285459,0.783066,0,0,,0,0,0,1961424,1838,17682,1.164586,1.365616,0,0,0,16984,0.364938,0,main,8.91214,l3-n2048-uniform-s47.tsv,118826.67911410726,0.99
main-l3-n2048-uniform-k1-s47-r3-accept_id,main-l3-n2048-uniform-k1,47,3,accept_id,ok,3,39919712,1000,uniform,1048,1,8192,2048,4724,ok,5208,0,0.020346,0,0,,0,0,0,0,0,0,1.164947,0.054254,0.001763,0,0,0,0,0,main,1.72851,l3-n2048-uniform-s47.tsv,578532.9561298459,0.99
main-l3-n2048-uniform-k1-s47-r3-accept_static_degree,main-l3-n2048-uniform-k1,47,3,accept_static_degree,ok,3,39919712,1078,uniform,970,1,8192,2048,5456,ok,5984,0,0.023966,4.888233,0,,0,0,0,597792,0,0,1.171686,0.320251,0.164202,0,0,0,0,0,main,7.048555,l3-n2048-uniform-s47.tsv,152939.14852051236,0.99
main-l3-n2048-uniform-k1-s47-r3-adaptive,main-l3-n2048-uniform-k1,47,3,adaptive,ok,3,39919712,1059,uniform,989,1,8192,2048,7408,ok,7408,3.925053,0.740324,0,4051,,0,0,0,1961424,1838,0,1.166376,0.597031,0,0,0,0,0.19635,0,main,7.596743,l3-n2048-uniform-s47.tsv,139401.84629123297,0.99
main-l3-n2048-uniform-k1-s47-r3-graph,main-l3-n2048-uniform-k1,47,3,graph,ok,3,39919712,1059,uniform,989,1,8192,2048,5456,ok,5456,1.490866,0.073436,0,0,,426416,0,0,0,1838,0,1.159416,1.032321,0,0,0,8488,0.206813,0,main,4.521568,l3-n2048-uniform-s47.tsv,234210.78705440235,0.99
main-l3-n2048-uniform-k1-s47-r3-lazy,main-l3-n2048-uniform-k1,47,3,lazy,ok,3,39919712,1059,uniform,989,1,8192,2048,7452,ok,7452,4.033569,0.750118,0,4051,,0,0,0,1961424,1838,0,1.177879,0.610972,0,0,0,0,0.200626,0,main,7.709474,l3-n2048-uniform-s47.tsv,137363.45696217407,0.99
main-l3-n2048-uniform-k1-s47-r3-paper,main-l3-n2048-uniform-k1,47,3,paper,ok,3,39919712,1059,uniform,989,1,8192,2048,5484,ok,5996,1.646505,0.036005,0,0,4812,170752,10958,0,0,1838,0,0.358718,14.186503,0,0,0,0,0,6144,main,16.82951,l3-n2048-uniform-s47.tsv,62925.18320497745,0.99
main-l3-n2048-uniform-k1-s47-r3-profile,main-l3-n2048-uniform-k1,47,3,profile,ok,3,39919712,1059,uniform,989,1,8192,2048,7676,ok,7676,4.232238,0.775909,0,0,,0,0,0,1961424,1838,17682,1.166774,1.366349,0,0,0,16984,0.361401,0,main,8.838965,l3-n2048-uniform-s47.tsv,119810.40766650847,0.99
main-l3-n2048-uniform-k1-s71-r1-accept_id,main-l3-n2048-uniform-k1,71,1,accept_id,ok,3,39919712,1022,uniform,1026,1,8192,2048,4720,ok,5212,0,0.020266,0,0,,0,0,0,0,0,0,1.171055,0.055579,0.001766,0,0,0,0,0,main,1.726329,l3-n2048-uniform-s71.tsv,592007.6648193942,0.99
main-l3-n2048-uniform-k1-s71-r1-accept_static_degree,main-l3-n2048-uniform-k1,71,1,accept_static_degree,ok,3,39919712,1111,uniform,937,1,8192,2048,5512,ok,6148,0,0.023122,4.823046,0,,0,0,0,601056,0,0,1.198244,0.320193,0.171049,0,0,0,0,0,main,7.012416,l3-n2048-uniform-s71.tsv,158433.27035931696,0.99
main-l3-n2048-uniform-k1-s71-r1-adaptive,main-l3-n2048-uniform-k1,71,1,adaptive,ok,3,39919712,1097,uniform,951,1,8192,2048,7348,ok,7348,3.939032,0.743251,0,3892,,0,0,0,1959856,1825,0,1.165777,0.571846,0,0,0,0,0.19894,0,main,7.552765,l3-n2048-uniform-s71.tsv,145244.8209364385,0.99
main-l3-n2048-uniform-k1-s71-r1-graph,main-l3-n2048-uniform-k1,71,1,graph,ok,3,39919712,1097,uniform,951,1,8192,2048,5548,ok,5548,1.477476,0.070536,0,0,,423400,0,0,0,1825,0,1.163689,0.970827,0,0,0,8218,0.21272,0,main,4.453688,l3-n2048-uniform-s71.tsv,246312.71880742433,0.99
main-l3-n2048-uniform-k1-s71-r1-lazy,main-l3-n2048-uniform-k1,71,1,lazy,ok,3,39919712,1097,uniform,951,1,8192,2048,7412,ok,7412,3.934033,0.746604,0,3892,,0,0,0,1959856,1825,0,1.165768,0.569075,0,0,0,0,0.197896,0,main,7.547152,l3-n2048-uniform-s71.tsv,145352.84303270956,0.99
main-l3-n2048-uniform-k1-s71-r1-paper,main-l3-n2048-uniform-k1,71,1,paper,ok,3,39919712,1097,uniform,951,1,8192,2048,5476,ok,5932,1.586504,0.034733,0,0,4568,167800,10714,0,0,1825,0,0.353092,16.39749,0,0,0,0,0,6144,main,18.972821,l3-n2048-uniform-s71.tsv,57819.551452048174,0.99
main-l3-n2048-uniform-k1-s71-r1-profile,main-l3-n2048-uniform-k1,71,1,profile,ok,3,39919712,1097,uniform,951,1,8192,2048,7484,ok,7484,4.228651,0.762426,0,0,,0,0,0,1959856,1825,17347,1.165588,1.297496,0,0,0,16444,0.367807,0,main,8.761379,l3-n2048-uniform-s71.tsv,125208.60015301245,0.99
main-l3-n2048-uniform-k1-s71-r2-accept_id,main-l3-n2048-uniform-k1,71,2,accept_id,ok,3,39919712,1022,uniform,1026,1,8192,2048,4696,ok,5148,0,0.021253,0,0,,0,0,0,0,0,0,1.16294,0.05483,0.00174,0,0,0,0,0,main,1.716793,l3-n2048-uniform-s71.tsv,595295.9966635465,0.99
main-l3-n2048-uniform-k1-s71-r2-accept_static_degree,main-l3-n2048-uniform-k1,71,2,accept_static_degree,ok,3,39919712,1111,uniform,937,1,8192,2048,5564,ok,6196,0,0.022613,4.852962,0,,0,0,0,601056,0,0,1.16984,0.321486,0.171314,0,0,0,0,0,main,7.014707,l3-n2048-uniform-s71.tsv,158381.52612789103,0.99
main-l3-n2048-uniform-k1-s71-r2-adaptive,main-l3-n2048-uniform-k1,71,2,adaptive,ok,3,39919712,1097,uniform,951,1,8192,2048,7332,ok,7332,3.904309,0.751433,0,3892,,0,0,0,1959856,1825,0,1.1717,0.569997,0,0,0,0,0.199207,0,main,7.551449,l3-n2048-uniform-s71.tsv,145270.132924158,0.99
main-l3-n2048-uniform-k1-s71-r2-graph,main-l3-n2048-uniform-k1,71,2,graph,ok,3,39919712,1097,uniform,951,1,8192,2048,5468,ok,5468,1.459455,0.070457,0,0,,423400,0,0,0,1825,0,1.210412,0.972979,0,0,0,8218,0.21384,0,main,4.481444,l3-n2048-uniform-s71.tsv,244787.1712778292,0.99
main-l3-n2048-uniform-k1-s71-r2-lazy,main-l3-n2048-uniform-k1,71,2,lazy,ok,3,39919712,1097,uniform,951,1,8192,2048,7164,ok,7164,3.938766,0.737175,0,3892,,0,0,0,1959856,1825,0,1.161654,0.572253,0,0,0,0,0.19721,0,main,7.562984,l3-n2048-uniform-s71.tsv,145048.568131309,0.99
main-l3-n2048-uniform-k1-s71-r2-paper,main-l3-n2048-uniform-k1,71,2,paper,ok,3,39919712,1097,uniform,951,1,8192,2048,5548,ok,6132,1.584017,0.034048,0,0,4568,167800,10714,0,0,1825,0,0.354393,16.356988,0,0,0,0,0,6144,main,18.928157,l3-n2048-uniform-s71.tsv,57955.985889170304,0.99
main-l3-n2048-uniform-k1-s71-r2-profile,main-l3-n2048-uniform-k1,71,2,profile,ok,3,39919712,1097,uniform,951,1,8192,2048,7520,ok,7520,4.265214,0.769706,0,0,,0,0,0,1959856,1825,17347,1.1686,1.292439,0,0,0,16444,0.368227,0,main,8.805156,l3-n2048-uniform-s71.tsv,124586.09478355636,0.99
main-l3-n2048-uniform-k1-s71-r3-accept_id,main-l3-n2048-uniform-k1,71,3,accept_id,ok,3,39919712,1022,uniform,1026,1,8192,2048,4652,ok,5240,0,0.02038,0,0,,0,0,0,0,0,0,1.160314,0.05453,0.001745,0,0,0,0,0,main,1.712119,l3-n2048-uniform-s71.tsv,596921.1252255247,0.99
main-l3-n2048-uniform-k1-s71-r3-accept_static_degree,main-l3-n2048-uniform-k1,71,3,accept_static_degree,ok,3,39919712,1111,uniform,937,1,8192,2048,5424,ok,6072,0,0.023,4.857606,0,,0,0,0,601056,0,0,1.169796,0.320732,0.172516,0,0,0,0,0,main,7.025131,l3-n2048-uniform-s71.tsv,158146.51712544577,0.99
main-l3-n2048-uniform-k1-s71-r3-adaptive,main-l3-n2048-uniform-k1,71,3,adaptive,ok,3,39919712,1097,uniform,951,1,8192,2048,7272,ok,7272,3.886977,0.735415,0,3892,,0,0,0,1959856,1825,0,1.168416,0.58704,0,0,0,0,0.19869,0,main,7.515186,l3-n2048-uniform-s71.tsv,145971.10437452912,0.99
main-l3-n2048-uniform-k1-s71-r3-graph,main-l3-n2048-uniform-k1,71,3,graph,ok,3,39919712,1097,uniform,951,1,8192,2048,5412,ok,5412,1.444175,0.071269,0,0,,423400,0,0,0,1825,0,1.161112,0.985688,0,0,0,8218,0.211894,0,main,4.427145,l3-n2048-uniform-s71.tsv,247789.48961463876,0.99
main-l3-n2048-uniform-k1-s71-r3-lazy,main-l3-n2048-uniform-k1,71,3,lazy,ok,3,39919712,1097,uniform,951,1,8192,2048,7468,ok,7468,3.86515,0.735472,0,3892,,0,0,0,1959856,1825,0,1.161279,0.572884,0,0,0,0,0.198293,0,main,7.472278,l3-n2048-uniform-s71.tsv,146809.31303680083,0.99
