condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_repetitions
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.kernel_ms,5,53.769843,53.311013,53.967982,53.615403,53.779778,0.16437499999999972,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.light_scans,5,117737,117330,117905,117384.0,117822.0,438.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.normalize_ms,5,6.743536,6.637518,6.792445,6.723189,6.755185,0.03199600000000036,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.profiles,5,1,1,1,1.0,1.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.select_ms,5,17.699633,17.524024,17.821887,17.617197,17.705451,0.08825399999999917,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.subsets,5,41863,41838,41869,41851.0,41866.0,15.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.switches,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.total_ms,5,60.968407,60.628333,61.357054,60.904195,61.099912,0.19571700000000192,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.tree_updates,5,153588,152744,153908,152900.0,153752.0,852.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.trim_key_visits,5,73728,73728,73728,73728.0,73728.0,0.0,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector.trim_ms,5,1.439607,1.427401,1.458499,1.434199,1.454027,0.019827999999999957,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,selector_ms,5,60.968407,60.628333,61.357054,60.904195,61.099912,0.19571700000000192,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,sync_wait_ms,5,0.004322,0.003566,0.004622,0.004008,0.004498,0.00049,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,profile,value_bytes,5,32,32,32,32.0,32.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,abort_count,5,7664,7628,7676,7644.0,7666.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,actual_arity,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,apply_worker_ms,5,0.201315,0.194742,0.213128,0.19794,0.211578,0.013637999999999983,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,arity_max,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,arity_min,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,batch_ms,5,72.793762,71.522362,73.237266,72.143439,73.098688,0.9552489999999949,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,commit_count,5,528,516,564,526.0,548.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,commit_wall_ms,5,0.324146,0.315797,0.337827,0.321433,0.336235,0.014801999999999982,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,commit_worker_ms,5,0.322158,0.313721,0.335925,0.319402,0.334281,0.014878999999999976,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,extract_ms,5,6.042151,5.982112,6.340371,6.001399,6.099359,0.0979599999999996,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,peak_rss_kib,5,28968,28804,28996,28884.0,28980.0,96.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,read_wall_ms,5,7.091298,7.086638,7.232971,7.087579,7.113179,0.025599999999999845,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,read_worker_ms,5,7.089067,7.084367,7.23087,7.085029,7.111183,0.02615400000000001,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,reservation_worker_ms,5,1.465309,1.447375,1.4701,1.464349,1.466069,0.0017200000000001658,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,round_count,5,3832,3814,3838,3822.0,3833.0,11.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,runner_peak_rss_kib,5,28968,28804,28996,28884.0,28980.0,96.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.B,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.build_ms,5,19.986728,19.933865,20.533258,19.955127,20.119376,0.1642489999999981,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.certificate_ms,5,3.278779,3.216526,3.384936,3.258272,3.298211,0.03993899999999995,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.degree_queries,5,171578,165150,175706,168953.0,173826.0,4873.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.incidences,5,57281,57232,57288,57281.0,57288.0,7.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.index_payload_bytes,5,4612144,4606248,4613000,4611304.0,4612744.0,1440.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.kernel_ms,5,58.783975,57.401112,59.230407,57.797783,59.018374,1.2205909999999989,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.normalize_ms,5,6.042151,5.982112,6.340371,6.001399,6.099359,0.0979599999999996,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.select_ms,5,30.797422,29.734262,31.864304,30.35897,31.477874,1.1189040000000006,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.subsets,5,31659,31518,31822,31615.0,31729.0,114.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.switches,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.total_ms,5,65.358901,63.951371,65.834648,64.715767,65.686777,0.9710100000000068,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.trim_key_visits,5,73728,73728,73728,73728.0,73728.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector.trim_ms,5,0.369404,0.365796,0.377129,0.366827,0.370158,0.003330999999999973,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,selector_ms,5,65.358901,63.951371,65.834648,64.715767,65.686777,0.9710100000000068,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,sync_wait_ms,5,0.004185,0.004003,0.004538,0.004027,0.004347,0.00031999999999999997,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,adaptive,value_bytes,5,32,32,32,32.0,32.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,abort_count,5,7664,7628,7676,7644.0,7666.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,actual_arity,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,apply_worker_ms,5,1.309804,1.258987,1.55981,1.286686,1.518642,0.23195600000000005,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,arity_max,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,arity_min,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,batch_ms,5,1531.253946,1456.204137,1577.791908,1461.617295,1555.414404,93.79710900000009,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,commit_count,5,528,516,564,526.0,548.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,commit_wall_ms,5,1.489011,1.454452,1.780234,1.472738,1.740216,0.2674779999999999,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,commit_worker_ms,5,1.48661,1.450165,1.777247,1.470139,1.737467,0.267328,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,extract_ms,5,5.93102,5.898187,5.979418,5.901088,5.952343,0.05125500000000027,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,peak_rss_kib,5,30008,29828,30192,29928.0,30076.0,148.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,read_wall_ms,5,7.1041,6.966024,7.222799,7.055601,7.142505,0.08690399999999965,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,read_worker_ms,5,7.102245,6.963851,7.220713,7.053384,7.140553,0.08716899999999939,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,reservation_worker_ms,5,1.470443,1.432401,1.484355,1.443589,1.483621,0.04003200000000007,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,round_count,5,3832,3814,3838,3822.0,3833.0,11.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,runner_peak_rss_kib,5,30008,29828,30192,29928.0,30076.0,148.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.B,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.build_ms,5,22.09691,22.01013,22.282435,22.047561,22.191373,0.14381199999999694,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.certificate_ms,5,0.753034,0.736207,0.761205,0.749341,0.757577,0.00823599999999991,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.degree_queries,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.graph_bytes,5,8379392,8372224,8380416,8379392.0,8380416.0,1024.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.incidences,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.index_payload_bytes,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.kernel_ms,5,1515.716709,1440.186228,1562.363391,1445.929022,1539.44573,93.51670799999988,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.normalize_ms,5,5.93102,5.898187,5.979418,5.901088,5.952343,0.05125500000000027,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.select_ms,5,1490.5876,1415.097431,1537.400155,1421.006155,1514.193582,93.18742700000007,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.subsets,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.switches,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.total_ms,5,1522.743735,1447.321146,1569.352886,1452.905225,1546.529804,93.62457900000004,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.tree_updates,5,8295102,7824298,8544690,7926774.0,8346242.0,419468.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.trim_key_visits,5,73728,73728,73728,73728.0,73728.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector.trim_ms,5,0.508266,0.497488,0.55474,0.49785,0.525387,0.027537000000000034,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,selector_ms,5,1522.743735,1447.321146,1569.352886,1452.905225,1546.529804,93.62457900000004,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,sync_wait_ms,5,0.004772,0.004487,0.006504,0.004701,0.004842,0.00014099999999999963,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,value_bytes,5,32,32,32,32.0,32.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,abort_count,5,7664,7628,7676,7644.0,7666.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,actual_arity,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,apply_worker_ms,5,0.202084,0.188787,0.236316,0.19695,0.229517,0.03256700000000001,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,arity_max,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,arity_min,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,batch_ms,5,72.514044,71.766501,73.606616,72.088466,73.582205,1.493739000000005,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,commit_count,5,528,516,564,526.0,548.0,22.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,commit_wall_ms,5,0.325339,0.308238,0.376599,0.318602,0.359471,0.04086899999999999,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,commit_worker_ms,5,0.323196,0.30638,0.374346,0.316294,0.357167,0.04087299999999999,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,dependency_worker_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,extract_ms,5,6.01879,5.871268,6.138237,5.986791,6.079443,0.09265200000000018,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,peak_rss_kib,5,28960,28904,28972,28904.0,28968.0,64.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,read_wall_ms,5,7.104889,6.89533,7.39388,7.071456,7.260619,0.18916299999999975,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,read_worker_ms,5,7.102699,6.893454,7.391345,7.069284,7.258215,0.18893100000000018,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,reservation_worker_ms,5,1.466346,1.430799,1.511284,1.430908,1.473091,0.04218299999999986,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,round_count,5,3832,3814,3838,3822.0,3833.0,11.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,runner_peak_rss_kib,5,28960,28904,28972,28904.0,28968.0,64.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.B,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.build_ms,5,20.229376,20.024608,20.358958,20.02976,20.252839,0.22307900000000203,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.certificate_ms,5,3.326026,3.224329,3.398386,3.315289,3.365339,0.05005000000000015,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.degree_queries,5,171578,165150,175706,168953.0,173826.0,4873.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.graph_bytes,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.heavy_subsets,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.heavy_updates,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.incidences,5,57281,57232,57288,57281.0,57288.0,7.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.index_payload_bytes,5,4612144,4606248,4613000,4611304.0,4612744.0,1440.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.initial_core_size,5,8183,8176,8184,8183.0,8184.0,1.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.kernel_ms,5,58.547041,57.591023,59.52406,58.065431,59.448886,1.383455000000005,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.light_scans,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.normalize_ms,5,6.01879,5.871268,6.138237,5.986791,6.079443,0.09265200000000018,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.profile_links,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.profiles,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.select_ms,5,30.90557,29.756155,31.66559,30.520438,31.624094,1.1036560000000009,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.subsets,5,31659,31518,31822,31615.0,31729.0,114.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.switch_ms,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.switch_queries,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.switch_remaining,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.switch_round,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.switches,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.total_ms,5,65.134138,64.317773,66.182658,64.511508,65.996052,1.4845439999999996,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.tree_updates,5,0,0,0,0.0,0.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.trim_key_visits,5,73728,73728,73728,73728.0,73728.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector.trim_ms,5,0.369865,0.368695,0.372865,0.369806,0.37091,0.0011039999999999939,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,selector_ms,5,65.134138,64.317773,66.182658,64.511508,65.996052,1.4845439999999996,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,sync_wait_ms,5,0.004498,0.00403,0.004788,0.00418,0.004547,0.00036700000000000014,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,lazy,value_bytes,5,32,32,32,32.0,32.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,abort_count,5,8064,8052,8069,8056.0,8069.0,13.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,actual_arity,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,apply_worker_ms,5,0.051051,0.047504,0.053425,0.047658,0.051105,0.0034469999999999987,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,arity_max,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,arity_min,5,3,3,3,3.0,3.0,0.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,batch_ms,5,8.297498,8.173584,8.375141,8.208045,8.304278,0.09623299999999979,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,commit_count,5,128,123,140,123.0,136.0,13.0,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,commit_wall_ms,5,1.052958,1.036636,1.061017,1.045956,1.059888,0.013931999999999833,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,commit_worker_ms,5,1.050523,1.034722,1.058607,1.044395,1.057481,0.013085999999999931,5
